title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
我们猛男都这么约会,9753,3581890,//i2.hdslb.com/bfs/archive/46ee6020b02e2fbeb9f313bc354910343ca897b2.jpg,498082939,BV1LK411W735,1589083226,2020/5/10,12:0:26,06:16,58076,23288,47481,12668,300443
你管这叫抢银行？【阅片无数46】,11330,5660199,//i2.hdslb.com/bfs/archive/b1c14459274d12a7794a4d0762114a62b48d2736.jpg,625577566,BV1Gt4y117MH,1588773647,2020/5/6,22:0:47,13:44,54353,69308,175486,12589,516341
你发的图片安全吗？,15790,3977360,//i0.hdslb.com/bfs/archive/5a71fb85c771c761373143196302b8fddeddb1cc.jpg,327986486,BV12A4114726,1588392057,2020/5/2,12:0:57,07:22,25267,113105,171711,48922,484287
竟然有人在新闻联播里看动画！【阅片无数45】,12768,4973050,//i2.hdslb.com/bfs/archive/0ee7ad6296db747af4dc55b6a787013fa4dfe998.jpg,327996060,BV1rA41147BN,1588168804,2020/4/29,22:0:4,15:06,111659,58747,137842,13373,452736
分享几个实用的搞笑手法！,7288,3337784,//i0.hdslb.com/bfs/archive/1d14ad2335ea9b08caa26ebc1148d83cde60e046.jpg,667904089,BV17a4y147nd,1587988811,2020/4/27,20:0:11,06:42,34166,42298,69530,7174,367098
600万粉up主自曝黑历史【粉丝问答05】,9305,3703819,//i1.hdslb.com/bfs/archive/fb32db0f90d1dc0d2292576b0359e538cb4d8d22.jpg,540473190,BV1di4y1t7Y8,1587787242,2020/4/25,12:0:42,07:38,42405,81724,266059,4453,582246
听听这是人说的话？【阅片无数44】,9643,4753444,//i1.hdslb.com/bfs/archive/f8098d5b4b7ab0fadf3fc151d24a79de4ef6aa84.jpg,667772333,BV1qa4y1x71d,1587564017,2020/4/22,22:0:17,12:51,55143,56472,165642,9452,501301
我被B站威胁了,13556,5879524,//i0.hdslb.com/bfs/archive/42d06454d776f1595e6ddefeed924e4d1b8b696c.jpg,667750997,BV1ra4y1x7Uj,1587355891,2020/4/20,12:11:31,07:36,90413,73807,202287,10749,651986
男子因造谣自己被警方逮捕而被警方逮捕【阅片无数43】,13948,5545355,//i0.hdslb.com/bfs/archive/c006b2cfb9b9e39fa7cecd6037814d81831ab3f6.jpg,625291386,BV14t4y127yi,1586959225,2020/4/15,22:0:25,13:33,82763,78291,257185,13324,776392
撕别人家作业犯法吗？,24236,6961165,//i0.hdslb.com/bfs/archive/b8cae05b0640ae50557285e57daeb03fa9fc8162.jpg,200100154,BV17z411b7AL,1586577635,2020/4/11,12:0:35,18:40,192257,163835,438790,80173,926356
高中男子一学期谈753个对象？！【阅片无数42】,11881,4982747,//i2.hdslb.com/bfs/archive/66a2f98a13d5d2e642807e4993b9df0f964bc70b.jpg,925146249,BV1uT4y1G7Kw,1586354451,2020/4/8,22:0:51,15:18,99132,79972,251405,22674,564819
总觉得这狗哪里不对劲？【阅片无数41】,20137,4645665,//i2.hdslb.com/bfs/archive/69f0be44fbf1a01e7faa7775f648edf5953661d8.jpg,667624807,BV1Ca4y1t7YG,1585749657,2020/4/1,22:0:57,14:22,63583,58823,171772,12652,482618
怎么会有这么沙雕的片？【阅片无数特别篇】,12206,6107838,//i2.hdslb.com/bfs/archive/3a801a10741735f013a86a71125581358488fb02.jpg,100278081,BV1q7411D7Mw,1585454444,2020/3/29,12:0:44,07:53,148039,88088,281966,43115,718733
连 环 暴 击 ！【阅片无数40】,16950,5560170,//i2.hdslb.com/bfs/archive/fead4e5d3b281dcbfa9dc56478ad6f44ab8d6e60.jpg,99209500,BV1F741117vi,1585144852,2020/3/25,22:0:52,15:03,142199,74380,248384,20714,561721
家门口被塞了小卡片……,11078,4552184,//i0.hdslb.com/bfs/archive/ddc57e71d15fbb227ad37576d997aff2e5264b8c.jpg,98737218,BV1N7411U7m7,1584964827,2020/3/23,20:0:27,05:28,51047,26431,62710,8353,409269
人不贩我，我不贩人！【阅片无数39】,14255,7656449,//i0.hdslb.com/bfs/archive/f16f3a909c833ddb9e02db24c77af719013bdd25.jpg,97281977,BV1R741197XS,1584540018,2020/3/18,22:0:18,13:33,80946,106086,293531,24325,722734
【新番导视】9.9分预定！我的青春回来了！,10200,4312361,//i2.hdslb.com/bfs/archive/52cdd245110e8662f5a9217c33b0b552c373ec52.jpg,96177766,BV1vE411V79N,1584245713,2020/3/15,12:15:13,13:22,52469,98257,208938,14005,459323
群员疯狂开车500多次，群主被判坐牢半年【阅片无数38】,12851,6462121,//i1.hdslb.com/bfs/archive/6fc07a41fc1334d7221631e130ccd8499cca47ab.jpg,95429639,BV1uE411L7tw,1583935229,2020/3/11,22:0:29,12:34,74819,100560,371704,43992,701539
几个超级实用的网站，用好了你也可以阅片无数,14375,5291775,//i1.hdslb.com/bfs/archive/4dce3ef11708ea4b852e2dfdff1b372d2523dc7e.jpg,94613427,BV1oE411g7hS,1583642201,2020/3/8,12:36:41,07:12,29465,312733,513391,16794,788363
❓  ❓  ❓ 【阅片无数37】,11515,5323730,//i0.hdslb.com/bfs/archive/933085bb34ad81bd63fe69605ec2f253683930ea.jpg,93605411,BV1xE411s73p,1583330433,2020/3/4,22:0:33,13:36,90821,65780,218029,16655,502621
开 幕 爆 笑 【阅片无数特别篇】,11308,6936714,//i1.hdslb.com/bfs/archive/574f8bfbe44fc0c3ce8abdb0b3e613de99c7fca1.jpg,92745169,BV13E411n7Nb,1583035250,2020/3/1,12:0:50,06:40,87908,96721,275971,13757,637290
人干事？为阻止少年轻生，狙击手成功将其击毙【阅片无数36】,10623,4734695,//i1.hdslb.com/bfs/archive/611655e4e9748633bfe30f62998fb079702d49ef.jpg,91720074,BV147411M7Yx,1582725642,2020/2/26,22:0:42,12:03,49421,79056,279590,12481,523655
暗恋的妹子在网课上看片被抓之后……,9424,3486013,//i2.hdslb.com/bfs/archive/10d39db8bec85ab62ebc8fe962ebaffe654d8ae9.jpg,90950163,BV1z7411c7um,1582430411,2020/2/23,12:0:11,04:03,28679,46050,163999,8310,378175
我 老 婆 还 在 卡 池 里 啊 . j p g【阅片无数35】,12964,8797325,//i0.hdslb.com/bfs/archive/db0a4b753d031ecc0368193051157f5feedb5d64.jpg,89971424,BV147411L7Nu,1582120851,2020/2/19,22:0:51,11:56,76913,115748,351523,28700,731165
只有成年人才会误会这些【阅片无数特别篇】,12800,5494260,//i1.hdslb.com/bfs/archive/773856a1a9c7a5fcafb10896321232df132b7639.jpg,89271240,BV1N7411n75A,1581825622,2020/2/16,12:0:22,06:37,45610,81172,229179,32014,560182
你为什么不戴口罩    我在吃饭【阅片无数34】,10037,6250107,//i2.hdslb.com/bfs/archive/701e30fce0fd0f9df7e25d7abc2d98efb4e7fdda.jpg,88304073,BV1o741157f1,1581516015,2020/2/12,22:0:15,12:40,81129,60761,178987,11539,453610
我终于疯了,13782,3982088,//i1.hdslb.com/bfs/archive/8cc320220e87ea0a4a31e352f29155d6df3dada6.jpg,87584316,BV1p7411t7BB,1581220851,2020/2/9,12:0:51,05:34,64520,37801,110669,13221,371628
我竟然上电视了！【阅片无数33】,16096,6913858,//i0.hdslb.com/bfs/archive/516cf08e2c42d0bfd32b2dd86f2388f466e41393.jpg,86888362,BV1T7411H7DA,1580911229,2020/2/5,22:0:29,20:02,105311,102211,299056,13460,535125
成为400万粉丝的UP主之后有什么改变？【粉丝问答04】,6812,3609992,//i1.hdslb.com/bfs/archive/6f61ef6a52d55010be67049331bd3ee379705f0f.jpg,86177128,BV1e7411x7VB,1580616053,2020/2/2,12:0:53,06:29,29565,77560,292257,6440,496915
【凉风辟谣】开局一张图，内容全靠编！别再信谣传谣啦！,24799,3855748,//i0.hdslb.com/bfs/archive/613fa476972544fe0db298266903f1a47db47178.jpg,85542896,BV1x7411z7Ci,1580306457,2020/1/29,22:0:57,07:46,38769,68230,231306,39349,458249
动画区的巅峰神作是什么样的？【阅片无数特别篇】,7805,5296530,//i1.hdslb.com/bfs/archive/04c4622b63d47faead8042de893bc247570686e4.jpg,84941209,BV1X7411r7yM,1580011202,2020/1/26,12:0:2,12:57,25042,179184,468509,34940,524934
你爱你老婆，我也爱你老婆，那我们不是一边的吗？.jpg【阅片无数32】,8557,3600473,//i0.hdslb.com/bfs/archive/f7e4bc69e200804540dfb0a028535ed9a4c111e3.jpg,84530255,BV157411e72Q,1579701621,2020/1/22,22:0:21,13:25,46216,56144,187715,10272,344830
你妈逼你相亲了么？,5681,2977467,//i0.hdslb.com/bfs/archive/88a6f29921f9c0c16cf01d65a9580f08855ced2c.jpg,84090456,BV1h7411q7LR,1579437032,2020/1/19,20:30:32,02:05,10278,9516,18695,2821,175274
有人一起用沙雕情头吗？ 【阅片无数特别篇】,4200,4315406,//i1.hdslb.com/bfs/archive/316f84133971991135af11ea8c893a4d8f64cc44.jpg,83630467,BV1vJ41177zb,1579352417,2020/1/18,21:0:17,08:14,30769,59517,129951,27871,359026
你女朋友可能是个男的.jpg【阅片无数31】,11550,6283904,//i1.hdslb.com/bfs/archive/0951d174ee2f0db9356e303c4f1ccc118965776f.jpg,83504357,BV1qJ411J7pg,1579096805,2020/1/15,22:0:5,13:04,80178,109075,378317,24383,549427
B站终于对我下手了！【阅片无数特别篇】,8272,7234171,//i1.hdslb.com/bfs/archive/04d52dedf1435c2dec8b391c6e7afa64cf703540.jpg,82863988,BV1eJ411H7L2,1578880842,2020/1/13,10:0:42,08:21,48843,222446,882830,14868,899849
别慌，爸爸来了！,3542,2917765,//i1.hdslb.com/bfs/archive/10ee954062b3214bbba2343aa9ea48bdde17894e.jpg,82936411,BV1TJ411p7Mn,1578744036,2020/1/11,20:0:36,05:58,10729,24263,39406,4902,166375
我们的干警二十四小时盯这个群.jpg【阅片无数30】,8589,6392863,//i2.hdslb.com/bfs/archive/78a34987ffdd8862c6b551d95b283c44e2594b94.jpg,82541261,BV1hJ41157oM,1578492003,2020/1/8,22:0:3,14:13,47857,93939,314070,9874,478327
性别通杀！男生女生都爱看的片子大盘点！,6261,2843419,//i1.hdslb.com/bfs/archive/a809d89204316c278c9d660583aca3b4ae04c247.jpg,81899675,BV1mJ411j7Rp,1578052849,2020/1/3,20:0:49,08:03,47290,35810,53931,4323,179250
男女接吻真的会喘不过气吗？【阅片无数29】,9577,5965004,//i1.hdslb.com/bfs/archive/9c9614b364e8e96ea9cf1a9ec57455746161aae0.jpg,81630341,BV1DJ411b7hh,1577887201,2020/1/1,22:0:1,17:43,105435,106311,328683,13069,494274
沙雕之极！愿意和你换这些情头的绝壁是真爱！,4204,3554384,//i1.hdslb.com/bfs/archive/8efeba8cc953d8e54eb22f9c34127c02325cc2c1.jpg,80898118,BV1fJ411Y7KV,1577538012,2019/12/28,21:0:12,08:51,25995,83447,214500,37785,387176
是什么片让图书馆大爷看的泪流满面【阅片无数28】,5323,3502460,//i0.hdslb.com/bfs/archive/94296ebb73e41a3ed55e5a00bdd320eb709a863a.jpg,80524762,BV1gJ411W7Uy,1577282444,2019/12/25,22:0:44,14:05,34033,42269,135765,4506,239811
我租了个日本小姐姐陪我谈了三个钟头的恋爱！,9946,4932521,//i1.hdslb.com/bfs/archive/9762eba75d4e0f65c6f53d9680e8d8efb2b91f3f.jpg,80134160,BV1WJ41147Wx,1576987251,2019/12/22,12:0:51,06:56,56475,63858,216474,15964,364383
打完这个怪兽，我就下班了,1565,1928164,//i1.hdslb.com/bfs/archive/4ef80534934d33b5928bd19b39341036be6e8696.jpg,79833315,BV1rJ411t75P,1576756826,2019/12/19,20:0:26,05:13,3992,6803,9166,2172,87686
请问up，在全班面前强人锁男的片段出自啥片？【阅片无数27】,6003,3023484,//i1.hdslb.com/bfs/archive/c6d13bc97988babfea9c3f295e4a3ae1af4902fa.jpg,79656005,BV1AJ411r7yP,1576677645,2019/12/18,22:0:45,12:39,34941,52385,161172,7756,258600
日本女仆店有潜规则吗？up主请到一位前女仆为你解答女仆店的那些事！,3573,2299024,//i1.hdslb.com/bfs/archive/8fa05d7cb67cf89a3b8f487e772219f5aacfac55.jpg,79415514,BV18J411k7Wa,1576418687,2019/12/15,22:4:47,09:21,14274,20262,56521,4453,163576
我被和尚绿了,1991,2410331,//i2.hdslb.com/bfs/archive/5ee580ffe8a00b927be19bd1555b2db3def76563.jpg,78985324,BV1uJ411C73R,1576238434,2019/12/13,20:0:34,05:33,5637,6197,9103,2230,88347
请问up，这个人偷摸在桌子底下看的是啥番？有点刺激！【阅片无数26】,7138,2980819,//i1.hdslb.com/bfs/archive/5c86b382a66fc23a4ea762a995ef8481e1d5fe75.jpg,78791992,BV1rJ411y7bA,1576072851,2019/12/11,22:0:51,12:11,35325,45876,168450,6347,258709
真实经历分享！日本的伪娘店和女仆店超羞耻体验！,3211,2365304,//i1.hdslb.com/bfs/archive/0508e33044c75f06271806731d66f50e7649a635.jpg,78293797,BV1RJ411i7Sw,1575691224,2019/12/7,12:0:24,04:51,12788,23000,69576,9132,185011
百万粉UP主2019年竟然经历了这些……【2019年年终总结】,3155,2669161,//i0.hdslb.com/bfs/archive/f15085c19f9ff3a1a6f7a31e2004b4a25cef67fe.jpg,78135967,BV1ZJ411v77g,1575541099,2019/12/5,18:18:19,04:36,17440,21646,25285,4520,128668
请问up，高考当晚我前排的这对异性同桌看的啥番？【阅片无数25】,7945,3119259,//i2.hdslb.com/bfs/archive/c7a8c06ca1f7fee664b6c9209b5e058a7c693945.jpg,77963556,BV1dJ411q7CJ,1575468047,2019/12/4,22:0:47,12:37,33889,58867,226435,6733,297723
谁做谁倒闭的这个系列动画竟然要出外传了！,2312,1792130,//i1.hdslb.com/bfs/archive/f1142ea089f7511283110fb0343455b1961f66ff.jpg,77532469,BV1UJ411Q7DZ,1575122419,2019/11/30,22:0:19,04:53,3923,8481,14950,2988,82179
我害羞了！小时候只敢在被窝里看这些妹子！,6588,1698975,//i0.hdslb.com/bfs/archive/453a018dcaf5b72683c47c47eaad3c9bc4f1d568.jpg,77008681,BV18J411R7QE,1574942408,2019/11/28,20:0:8,09:56,34153,13564,31843,2547,124820
请问up，高数课上这位妹子偷偷看的是啥番啊？【阅片无数24】,8788,3059630,//i0.hdslb.com/bfs/archive/72c3df19df5e0af896069e206df874f37ef379f7.jpg,77195943,BV1qJ411X7tz,1574863227,2019/11/27,22:0:27,11:36,24454,56112,221737,5059,283142
万恶之源！沙雕UP主在群里发的表情包都是从哪来的？【阅片无数特别篇】,2410,3178981,//i1.hdslb.com/bfs/archive/54e77cdf35b8a3a241f1795345210c46e7272468.jpg,76595745,BV1oJ411R7As,1574481621,2019/11/23,12:0:21,07:14,14719,38632,93365,4805,238248
请问凉风，我同学给我画的妹子出自啥番啊？【阅片无数23】,7430,2843169,//i0.hdslb.com/bfs/archive/ed8da4d6ad6a3536778e1ba010eddb8e889d459c.jpg,76369579,BV1rJ41117nZ,1574258441,2019/11/20,22:0:41,12:58,30605,33337,90719,4266,186387
你不要过来啊啊啊啊啊！,1356,1726466,//i1.hdslb.com/bfs/archive/40afaf8172d9228c88adee9e54e4604d36558b12.jpg,76254841,BV1oJ411m7QQ,1574157606,2019/11/19,18:0:6,06:54,4289,5755,8808,1790,66286
一月这几部新番不火，我当场把这个视频吃下去！,4377,3197477,//i2.hdslb.com/bfs/archive/8bc9efd797d14ca921235b087cb48fba712c00be.jpg,75776034,BV1AJ411U7hf,1573876840,2019/11/16,12:0:40,10:26,24442,86829,160062,9658,241316
请问凉风，昨晚女孩子给我发了个截图请问啥意思啊？【阅片无数22】,6345,2691125,//i2.hdslb.com/bfs/archive/ed203b2aa77be495bcc7880af4166656a9f9b2a9.jpg,75536476,BV1zJ411S7B8,1573653656,2019/11/13,22:0:56,13:02,23444,43213,150516,4708,224188
万恶之源！群里的沙雕网友发的表情包都是从哪来的？【阅片无数特别篇】,4220,3637291,//i2.hdslb.com/bfs/archive/9ec62785d155c42e9c66a619006f000d7a4093d9.jpg,74968161,BV1WE411q7Aj,1573272024,2019/11/9,12:0:24,07:56,10516,73237,219066,8160,328122
请问up，坐我前面这对情侣看的是啥番阿？【阅片无数21】,7032,3029595,//i0.hdslb.com/bfs/archive/39b6fc3b845c36eaa7a0d880eca4a6d5f705d8ce.jpg,74732170,BV1GE411i76X,1573048842,2019/11/6,22:0:42,11:18,16280,46592,127890,3888,197741
笑傻我了！竟然还有这种沙雕作品！,2102,1698755,//i2.hdslb.com/bfs/archive/8736d40c5f660bf334cce271b688567b3a0b400b.jpg,74121217,BV1eE41187w4,1572660007,2019/11/2,10:0:7,09:12,11047,41516,78767,6324,155491
请问up，食堂里这位小哥在看啥番？【阅片无数20】,8745,2475391,//i2.hdslb.com/bfs/archive/92bbddbb00596df723368076b90fceefc4957fc7.jpg,73863626,BV1dE411h73y,1572444019,2019/10/30,22:0:19,13:31,21422,39044,122426,3719,190182
这个凉风明明超弱却过分鲁莽,1291,1153801,//i0.hdslb.com/bfs/archive/b275976aef94ec2d5cfeab8a89fc6f3f3369e8a2.jpg,73810094,BV1bE411h7vc,1572350447,2019/10/29,20:0:47,06:23,2378,5127,8420,1684,54836
为了男校的学生有活力，必须选出几个男的女装来慰藉他们！盘点那些听起来设定就很神奇的动画！,2487,1274004,//i0.hdslb.com/bfs/archive/5711c9df3e63dc52f2b0704eaa8bf10054871fff.jpg,73391907,BV1xE41117BE,1572098411,2019/10/26,22:0:11,07:51,10744,30145,70220,4701,129251
请问up，这张英语试卷上的角色出自什么动画啊？【阅片无数19】,12214,4282981,//i1.hdslb.com/bfs/archive/d5b50a718f5e01dbb234f8e8e7a02bb6f1d9877b.jpg,73079189,BV1rE41127m4,1571839246,2019/10/23,22:0:46,11:44,20994,78690,182222,6010,283568
上课别看，容易笑出猪叫！UP主压箱底的冷门搞笑番推荐！,3277,2205749,//i0.hdslb.com/bfs/archive/cd2ec386da9b9ff8b61e762a69d682aaa80648f4.jpg,71658681,BV1dE411r7cS,1571490006,2019/10/19,21:0:6,09:34,28506,68268,121149,7586,191372
【互动视频】萌妹子不要钱，四个嘿嘿！,881,400019,//i0.hdslb.com/bfs/archive/a7b3dc9e15a4794e636a87ef9067a0c9ac1be61c.jpg,71497480,BV1UE411C7Le,1571313623,2019/10/17,20:0:23,08:40,4180,4750,9244,1469,50007
【UP主拖更指南】咸鱼的诱惑 ·狮子/BOY/A路人/小可儿/丸子/凉风 现身说法【超梦计划】,1160,673832,//i2.hdslb.com/bfs/archive/017c4382fcb65dca4cbc1bc235b632745782e9f5.jpg,71334551,BV1ZE411k7Mn,1571306432,2019/10/17,18:0:32,03:58,3132,19132,26588,4286,56165
请问up，政治老师在上课的时候放的是什么动画？【阅片无数18】,8238,2635775,//i1.hdslb.com/bfs/archive/ebeeaaaa8f7c428a5a16e9cb6ae0141f90e185dc.jpg,71406277,BV1hE411C7WF,1571234454,2019/10/16,22:0:54,10:52,15125,39620,105851,4190,168960
最近十年最容易拉人入坑的动画排行！第一名根本想不到！,17743,2037950,//i1.hdslb.com/bfs/archive/5c909fe01a1df5fbbdf5ca6b4de96dd956169154.jpg,70976557,BV1xE411Z7L1,1570888817,2019/10/12,22:0:17,10:44,54634,62429,96777,8558,145037
请问up，男主没有女票结果右手变成妹子是啥番？【阅片无数17】,6801,2149752,//i0.hdslb.com/bfs/archive/b9063f8a6d08a657e5d61083556b4c135eed9915.jpg,70655707,BV14E411f7W4,1570629608,2019/10/9,22:0:8,11:49,13170,39267,132718,2997,174665
过分沙雕！十月新番让你哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈【新番咋了第二季09】,2353,1750014,//i2.hdslb.com/bfs/archive/5c34e15b88c7ab51b4134a3db4a8d8784f789444.jpg,70087047,BV1cE411D7mP,1570198785,2019/10/4,22:19:45,07:29,6491,15031,30583,2718,81659
请问up，公交车上这位秃头大叔看的是啥番？【阅片无数16】,10547,3577876,//i0.hdslb.com/bfs/archive/1d1195111a00d16047230e181ac8f6497b65417a.jpg,69483238,BV14E411X7bB,1570024818,2019/10/2,22:0:18,12:26,22237,63589,215223,5153,286556
神仙下凡！b站搞的大型漫展竟然请到了这些神仙！,1496,859639,//i0.hdslb.com/bfs/archive/f9390e0f896784d73f05ec0c0a929683837bd3f9.jpg,69148568,BV1DJ411T7a7,1569664807,2019/9/28,18:0:7,07:54,3417,4789,6410,2868,38130
请问up，这个三个UP主并排站着的是啥番？【阅片无数15】,6340,2203810,//i0.hdslb.com/bfs/archive/d91b8bdb6a45ad378d5b2256c1f4e00be77ae155.jpg,68932916,BV1jJ411u7So,1569420039,2019/9/25,22:0:39,11:59,12546,37109,95467,3231,151951
柯南新剧场版绀青之拳到底好不好看？,4924,1653018,//i1.hdslb.com/bfs/archive/806f2feeaf195d09310fc02134b75613dd54e689.jpg,68370157,BV1RJ411376P,1569031234,2019/9/21,10:0:34,07:42,9404,25819,74499,7534,110021
请问up，男主是个和尚却能和漂亮妹子谈恋爱是啥番？【阅片无数14】,5786,1764452,//i1.hdslb.com/bfs/archive/a1398366213e02290480dde4cba2f0ef6adc4b57.jpg,68164927,BV1QJ411g71q,1568815224,2019/9/18,22:0:24,11:17,14466,28404,63134,2302,104481
你知道多少？小时候看过却想不起名字的那些动画！【阅片无数特别篇】,24951,3562120,//i1.hdslb.com/bfs/archive/b31cf7b78c92b817aefe210b94c79354967b3710.jpg,67600338,BV1TJ411N7Vi,1568426423,2019/9/14,10:0:23,10:25,51081,59785,98511,5630,189054
请问up，在男厕所遇到萌妹子是什么动画？【阅片无数13】,7483,2117914,//i0.hdslb.com/bfs/archive/0bef3c278de4277420395f256134344b6b9511f3.jpg,67366825,BV1iJ411K7kb,1568210478,2019/9/11,22:1:18,11:26,17115,31057,70488,2742,136659
不能我一个人笑死！听我的！这个视频你必须看！,1917,1518977,//i2.hdslb.com/bfs/archive/5dd4fafd669de9bea3b4701fb841e9954be6a632.jpg,66726299,BV1e4411y7gF,1567688181,2019/9/5,20:56:21,08:09,7314,9473,15551,2707,70836
请问up，男主掉泳池后重生回小学遇见一大波妹子是啥番？【阅片无数12】,6879,2084529,//i2.hdslb.com/bfs/archive/fc3fb768fd775ec3427cc3d752d747b45b7f1f4a.jpg,66596391,BV194411C7wM,1567605646,2019/9/4,22:0:46,11:46,10447,25608,59438,2155,105071
她喜欢他，他喜欢她，她却喜欢他，而他却和她互相喜欢的故事,2091,960042,//i1.hdslb.com/bfs/archive/e3f4916eb789cdeea7233f47a5bfa00536a3d610.jpg,66009844,BV1G4411B7EA,1567260032,2019/8/31,22:0:32,10:22,5190,10876,17874,2066,53214
请问up，封面这个好想谈恋爱是啥番【阅片无数11】,11876,1984788,//i0.hdslb.com/bfs/archive/abfd72efd5ee1ad8aed6dd9173b8b15402f66afa.jpg,65727035,BV1j4411z741,1567000815,2019/8/28,22:0:15,12:58,16508,30796,67999,2694,118817
2019年十月新番导视！阿库娅后继有人？爆笑沙雕番层出不穷！,5710,3416644,//i1.hdslb.com/bfs/archive/f1ca99c5acec188a4bb365bc9da73e05aa0bc6fe.jpg,65151556,BV194411r7cR,1566655243,2019/8/24,22:0:43,14:27,49981,105279,199210,10794,241909
【凉风】听我的，一起来蒸桑拿,1386,747770,//i2.hdslb.com/bfs/archive/513859551d647eabd8d2f55ff97c60ea19acd723.jpg,65048790,BV1H4411r7WA,1566568839,2019/8/23,22:0:39,06:40,3223,3919,6384,1520,38946
请问up，痛失小弟弟！男主意外身亡后被改造成妹子是啥番？【阅片无数10】,11715,2199412,//i1.hdslb.com/bfs/archive/1e3756a9bc5856150c5ca59d041219168573ace3.jpg,64704564,BV1Y4411d7Ya,1566396024,2019/8/21,22:0:24,13:21,20527,32386,73364,3300,132598
吹爆了！最近一集封神的七月新番赶紧去看！【新番咋了08】,2520,1589124,//i1.hdslb.com/bfs/archive/6142407f634c53c3fe604b9550af7ce17054f941.jpg,64094661,BV1Z4411Z7vC,1566050455,2019/8/17,22:0:55,11:08,9013,19031,59366,3100,95517
请问up，封面这个杀UP主的是什么番？【阅片无数09】,16743,3659130,//i1.hdslb.com/bfs/archive/f24f0adceeb6fa87a1f5066448e2383c5f83f7ad.jpg,63668779,BV1s4411D7WE,1565791252,2019/8/14,22:0:52,09:20,16244,39432,76888,2816,170447
埋胸被反杀！近期七月新番骚操作大盘点【新番咋了第二季07】,1650,896577,//i0.hdslb.com/bfs/archive/615408400366f06f2a6e589adb199e5785eb0f8d.jpg,63048123,BV1v4411X77z,1565445621,2019/8/10,22:0:21,07:02,5803,10882,24731,1713,61587
人类得了一种病，要拉翔才能解毒，拉得多的人还有奖励？这啥番【阅片无数08】,13360,1745672,//i0.hdslb.com/bfs/archive/392d6ff14e33913050f70359f13e5ee47a4244ad.jpg,62634529,BV1vt411T7YC,1565186458,2019/8/7,22:0:58,13:53,31591,29761,71912,2598,112975
异世界校长滥用私权！对魔法少女做出这种不要脸的事情……,2125,730210,//i1.hdslb.com/bfs/archive/cb4eaf057b2831d1be89afb614e279b2a92904f2.jpg,61412543,BV1Jt411c7SF,1564660818,2019/8/1,20:0:18,06:38,9010,5270,8701,1544,40186
