title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
《白蛇：缘起》如果都赔了，谁还愿意做国产动画？只有子供向、卖情怀才有出路吗？【国动万象】,17000,858741,//i1.hdslb.com/bfs/archive/ffcbf1d0c61c8115576e66bc36617ab7faf40ba6.jpg,40750096,BV1at411H7m3,1547474753,2019/1/14,22:5:53,11:43,9250,20228,67364,17474,58699
【国动万象】鼻屎元气弹、嘘嘘环游世界……盘点那些骚断腿的屎尿屁桥段,678,125162,//i2.hdslb.com/bfs/archive/154badbffdaa812bfefd959b061ccfff25a4c0ad.jpg,40239319,BV18t411s7K1,1547092852,2019/1/10,12:0:52,06:04,1091,859,1837,183,4736
【国动万象】莫欺少年穷！ 2019国创新番导视,3956,514713,//i0.hdslb.com/bfs/archive/906f84c7baa62fc9ddb156bfba8cfba3e127359a.jpg,39083989,BV1Qt41167dw,1545827503,2018/12/26,20:31:43,14:46,9718,25182,47423,5685,36187
【国动万象】媲美《工作细胞》的国产科普动画！一边吸猫一边学历史——简评《如果历史是一群喵》,1273,214845,//i1.hdslb.com/bfs/archive/0b70d5829735b3bea9f0daf29aacc3b76298c6dc.jpg,37283823,BV1tt411D7fz,1543759478,2018/12/2,22:4:38,06:23,1216,5466,14178,447,14846
【错误进化】丧尸暴龙兽！破灭魔龙兽！盘点数码宝贝中那些黑暗刺激的错误进化,1415,405750,//i0.hdslb.com/bfs/archive/16d47e30e0229552be6ec4bdcb04948c76529c77.jpg,36473117,BV1mt411C7pE,1542974400,2018/11/23,20:0:0,10:53,2839,2435,3220,231,7304
【国动万象】不管玩不玩剑三，这部反武侠动画都会是你每周的快乐瀑布——简评《侠肝义胆沈剑心》,3991,323594,//i2.hdslb.com/bfs/archive/60918d7227366e75a5fd5d63c7d82fe7819634d5.jpg,36025309,BV19t41127Pp,1542369628,2018/11/16,20:0:28,13:06,3537,10112,24792,2504,20716
【国动万象】看番送儿子，大型相亲现场！隔壁小孩馋哭了——简评《请吃红小豆吧》,1403,238123,//i1.hdslb.com/bfs/archive/07d9c700585dd7adc2687b009d7b11963bbcb0fb.jpg,33690942,BV1Kb411F7Ef,1539347311,2018/10/12,20:28:31,08:40,1987,5116,21602,1400,17845
【潇洒一辣】当校园成为地狱，所有人都无法逃脱——论校园霸凌,13185,473931,//i2.hdslb.com/bfs/archive/73f14e126d1d06b862e9b9148712bc23ce724e13.jpg,32754868,BV1zW411S7F6,1538395238,2018/10/1,20:0:38,16:00,13740,39785,115466,30877,62986
【国动万象】我今天就是要狠狠地吐槽梦塔！,2471,203717,//i0.hdslb.com/bfs/archive/803aeb78616d50ddb58a7f9a50b2cfda30d4ff43.jpg,30799301,BV14W411f7DP,1535716803,2018/8/31,20:0:3,11:56,2083,3813,20355,390,13187
【肾日快乐】阿珍爱上了阿强（没用原唱骗你！）,3280,980673,//i1.hdslb.com/bfs/archive/081dda769b9a8317c0121e0e659f354f2d52c65d.jpg,29350584,BV1Ms411M7kf,1534262416,2018/8/15,0:0:16,01:09,3591,9718,19605,2454,22642
【拯救咸鱼】8分钟帮你改掉拖延症,2674,313901,//i2.hdslb.com/bfs/archive/d7874c3561d3cef53a0342c484ecd0f5c8e17038.jpg,29249512,BV1qs411T7wW,1534161649,2018/8/13,20:0:49,08:05,6976,19742,15811,5090,16071
【国动万象】我竟然在一部国产动画里讨论三观？——简评《刺客伍六七》,5170,667405,//i2.hdslb.com/bfs/archive/09818e12632d6b7c362b0ded8c4b96aa7d31290d.jpg,28448053,BV11s41137sp,1533300796,2018/8/3,20:53:16,11:40,7350,28154,80955,6285,42139
【国动万象】我今天就是要狠狠地吐槽凸变2！,4659,259493,//i2.hdslb.com/bfs/archive/e3bbdc6247318c778ffebfa135716b3ee4c027bf.jpg,27258740,BV1Rs411E7Mt,1532088023,2018/7/20,20:0:23,11:39,3681,6763,21492,5338,12538
【补肾】日天肾穿越《一人》手游化身猛男，大战宝儿姐,951,120715,//i0.hdslb.com/bfs/archive/4b982884ffd389aa55aef3010adfadb818105b7b.jpg,22903379,BV1iW41137sP,1525348837,2018/5/3,20:0:37,11:26,1143,529,2035,235,2407
【国动万象】口水直下三千尺！超下饭的国产美食番——食神魂,765,114931,//i0.hdslb.com/bfs/archive/aaf35c58996eaa141873f799d30faaf3c705585a.jpg,22522080,BV13W411L74A,1524916811,2018/4/28,20:0:11,12:11,1329,1679,5698,178,3889
【国动万象】笑中带泪！好看不火的国产神番——凸变英雄BABA,1617,248817,//i2.hdslb.com/bfs/archive/5b1ea5597aa97db0274234f97820bb6650ff82ef.jpg,22014410,BV1AW411T7PR,1523707242,2018/4/14,20:0:42,10:13,1918,3922,11862,952,7175
【肾入解读02】诸君，我喜欢恶人——简评《蝙蝠侠黑暗骑士》小丑,3072,334244,//i0.hdslb.com/bfs/archive/66dfa7ac1b12dcdb3477e969d3030480ce2c02df.jpg,21083262,BV1hW411g7LT,1521806445,2018/3/23,20:0:45,13:27,2451,12014,30538,2330,12232
【肾入解读01】富饶又贫瘠的中国文化——简评《国家宝藏》,5660,281139,//i0.hdslb.com/bfs/archive/1f52aa3bd4ab9f60df660e4af691fd6e0e3dbd04.jpg,20495514,BV1iW411W7WW,1520568013,2018/3/9,12:0:13,15:24,5821,27110,73996,6776,29826
【潇洒一辣】春节战法！教你应对亲戚们的扎心问题！,1072,127882,//i2.hdslb.com/bfs/archive/11a083f76bb7b8cda2154148d72ec6edd2b578dd.jpg,19663380,BV1zW411j7QX,1518782437,2018/2/16,20:0:37,04:38,1280,6187,17672,2532,8339
【国动万象】你真的看懂了灵笼吗？灵笼PV全面解析吐槽大猜想！,3176,836918,//i1.hdslb.com/bfs/archive/bc4f66978be45445e25a09517ad5816b1bd13466.jpg,19428938,BV1fW41177Qe,1518283044,2018/2/11,1:17:24,10:24,4426,8511,24335,4809,21124
【补肾】震惊！日天肾的飙车史！,2285,211242,//i2.hdslb.com/bfs/archive/d8f423381fae14c2792f568d0ec1a2d09d9369bc.jpg,18460853,BV1kW411v7GQ,1516364825,2018/1/19,20:27:5,07:01,2912,2785,12149,723,5117
日天肾和粉丝们的人生相谈,851,95621,//i2.hdslb.com/bfs/archive/a702e152da0af925f748deab3929045323b71805.jpg,18487799,BV1UW411v7ZY,1516362249,2018/1/19,19:44:9,07:48,1988,4111,19004,452,6062
【国动万象】没有了热血搞笑软色情，国产动画依然可以打动人心——我是江小白,1319,144952,//i1.hdslb.com/bfs/archive/7b2ea22d4cf7e9efcf12e07e61efb4c549191f74.jpg,18220925,BV1uW411q7g5,1515762008,2018/1/12,21:0:8,07:47,1349,1995,7497,470,4159
【国动万象】大俗大雅，一人之下,4328,271533,//i0.hdslb.com/bfs/archive/f3e9cd4260c514ff38d7d45a3ea1a8c1987f4013.jpg,17592476,BV1WW411t7b3,1514127290,2017/12/24,22:54:50,12:36,4355,8369,34850,2675,12337
【国动万象】牛头人也有春天——狐妖小红娘P4,1043,151706,//i2.hdslb.com/bfs/archive/060c908bf142d30a97aa66c55526be700a3ef7b1.jpg,16830296,BV1hW411a762,1512129652,2017/12/1,20:0:52,11:28,1275,2353,8341,442,4403
【潇洒翻唱】晚安喵,1580,148054,//i2.hdslb.com/bfs/archive/0f650e1fa7d5513347c41b66765dfb4b35327715.jpg,16325269,BV1Vx411L7L1,1510668038,2017/11/14,22:0:38,02:05,1289,2852,5819,884,4189
【国动万象】不只中国风，更具中国骨——中国唱诗班,2821,284253,//i0.hdslb.com/bfs/archive/928aa72f76bda1bebb92fbacd2b0e8c2c9647fff.jpg,16201876,BV1jx41177x2,1510322225,2017/11/10,21:57:5,18:01,5487,9444,27116,3325,6870
【潇洒一辣】鹿晗你不能欺负我妹妹,9105,251243,//i2.hdslb.com/bfs/archive/3847ea76c13e8e4de00cdd0365a9d630420cc81d.jpg,15394001,BV17x411g7LY,1507991503,2017/10/14,22:31:43,08:51,4794,4148,23239,5427,5147
【潇洒一辣】我们的性教育正在被家长扼杀,4154,210173,//i0.hdslb.com/bfs/archive/40166adf0690820b7a44a947c184521c73aad33f.jpg,14971803,BV1Sx411g759,1506878324,2017/10/2,1:18:44,12:36,4729,9551,40063,5706,8044
【国动万象】你可能错过了今年最好笑的国产电影——十万个冷笑话2,3109,354728,//i0.hdslb.com/bfs/archive/928228a385602dad84f48a727c5591e24f1cfccf.jpg,13812937,BV1Ax41187mv,1503679377,2017/8/26,0:42:57,10:57,4350,7132,16474,3636,3270
【国动万象】形式大于内容？政治A片？另一种思路解析大护法,3562,242499,//i1.hdslb.com/bfs/archive/bd78cb2734c1c35dc141a1be0ad775c15bb9edc4.jpg,13453315,BV1Mx411J7Dp,1502902298,2017/8/17,0:51:38,12:46,3250,8525,27265,1624,4149
【国动万象】天才VS普通人，比高考更残酷的赛场——凹凸世界,5156,295948,//i2.hdslb.com/bfs/archive/028dad8e897dd3d4fe8fb5d27c3647831378a37a.jpg,11203644,BV1Ux411a7He,1497026577,2017/6/10,0:42:57,17:53,13352,8432,15786,3283,2941
【国动万象】你可见过一集五十分钟的国产动画？,8715,667980,//i2.hdslb.com/bfs/archive/ca0f7a608fac7dcfe1edb80e624b17cf3a0bb48e.jpg,7503161,BV1Gs411e73G,1481553405,2016/12/12,22:36:45,14:38,9753,13704,37234,2022,5778
【国动万象】傲娇又伟大的异地恋——狐妖小红娘P3,3181,352770,//i2.hdslb.com/bfs/archive/73b19d9a333dd2c4719e0052703b8acf0f5fff7b.jpg,6574804,BV1ms411x7NV,1475772695,2016/10/7,0:51:35,13:08,6174,4486,15780,1484,1205
【潇洒翻唱】有点甜,3499,311019,//i1.hdslb.com/bfs/archive/02937b0474f69e82fca64cd6dd89a88f1a4747d5.jpg,6344541,BV1Ls411t7Cm,1474286658,2016/9/19,20:4:18,04:51,8100,3453,9599,1336,956
【潇洒一辣】如何评价UP主齐天大肾余潇洒？,13715,450727,//i2.hdslb.com/bfs/archive/31a2abc3e28a22b4d87416e5b4900b65b984fbc5.jpg,5727953,BV1ds411C7Yv,1470725502,2016/8/9,14:51:42,20:49,26131,9027,61319,2002,3595
【国动万象】千夫所指的璞玉——大鱼海棠,60699,958344,//i1.hdslb.com/bfs/archive/69f8b20ea5405aabb66590d6780c709905d47a0b.jpg,5300935,BV14s411y7N4,1468300880,2016/7/12,13:21:20,14:57,49106,23577,87652,27686,3436
【国动万象】这条飚车街，我说了算！——镇魂街,3306,530366,//i0.hdslb.com/bfs/archive/86aa75788d84cb0651cd5ceb8ca82776645a2b1e.jpg,5098406,BV1Js411v7MD,1466912850,2016/6/26,11:47:30,11:57,9841,5853,22708,1889,1271
【潇洒一辣】你知道什么是高考吗？,7443,689341,//i2.hdslb.com/bfs/archive/c85623e07d13c917bba39c134adda8bb03719af2.jpg,4921472,BV1js411q7My,1465490831,2016/6/10,0:47:11,15:11,18267,34340,49380,19987,5620
【潇洒翻唱】我是全英雄联盟最骚的骚猪,1832,471645,//i0.hdslb.com/bfs/archive/a3fa9fb63017f73e862d513e611d0cad6b81085d.jpg,4864548,BV1fs411i77k,1465048130,2016/6/4,21:48:50,04:06,3483,3807,6349,1686,767
【潇洒一辣】请把尊严还给中国医生,32651,2029440,//i2.hdslb.com/bfs/archive/43edc69b506fccfece2715da13bf477306f93043.jpg,4684279,BV1es411B7rS,1463488131,2016/5/17,20:28:51,12:51,43924,99066,265356,78346,46774
【国动万象】跟风黑的狂欢——“神坑”《大鱼海棠》,17771,577813,//i2.hdslb.com/bfs/archive/68ab36f27f43ae9a40258ccc4cd4fd42b227c6e8.jpg,4450899,BV1Ps4116759,1461422629,2016/4/23,22:43:49,19:26,20253,18154,80212,16880,2657
【国动万象】莫慌喷！待我来分析一波灵剑山！——从前有座灵剑山,1505,221187,//i2.hdslb.com/bfs/archive/907a82a5357164af66b1f0814e0082fafb6703c2.jpg,4185814,BV1Ms411X7wc,1458912975,2016/3/25,21:36:15,10:31,3542,2014,7768,531,745
【国动万象】看个动画还要钱？——由灵域到更多,3263,361479,//i0.hdslb.com/bfs/archive/23c03573432fdd720182f8f5f5d2da686204af12.jpg,4005226,BV1ps411Q7gN,1457003407,2016/3/3,19:10:7,16:27,8201,4915,20325,1117,1473
【国动万象】男人，就应该干男人！——疯味英雄,2763,495367,//i0.hdslb.com/bfs/archive/051ab0d19d44b569f298cc636d33861a69197553.jpg,3885094,BV17s41197VT,1455846227,2016/2/19,9:43:47,15:04,8687,5802,11044,1481,847
【国动万象】国漫将成遗珠？——由黑白无双到更多（补档）,7428,481808,//i2.hdslb.com/bfs/archive/7c9ebbe9e2ee663e1b6167843405caf7ea364b3d.jpg,3708890,BV1es411X7Ao,1454165908,2016/1/30,22:58:28,15:48,955,15162,52758,7284,3211
【国动万象】后宫之王的养成方法——爱神巧克力,794,385741,//i0.hdslb.com/bfs/archive/480d08daa2a3c300369a5dcd2adc2823256baf81.jpg,3631915,BV16s411R7UK,1453381430,2016/1/21,21:3:50,08:30,5812,2831,6330,393,810
【国动万象】细节成就癫疯——罗小黑战记,1151,367135,//i0.hdslb.com/bfs/archive/b35abc1655616c56a8dc555ad70168f725b8a139.jpg,3406391,BV1Gs411o7id,1450431791,2015/12/18,17:43:11,16:45,7993,8001,15119,3159,2581
【国动万象】一个邪恶组织的巅峰之作——纳米核心,1121,523826,//i1.hdslb.com/bfs/archive/a94234e8772151d32f7a06b451bc6bab9168f129.jpg,2893708,BV1rs41117dt,1441972858,2015/9/11,20:0:58,09:27,6397,5694,5112,794,2457
【潇洒一辣】国产动画何时王者归来？,7568,873809,//i1.hdslb.com/bfs/archive/4f8f3d05205852c54009c04d5367f5ab8d3e322a.jpg,2749730,BV1bs411m7J3,1439769996,2015/8/17,8:6:36,06:00,37629,24257,62922,4832,4033
【这个动画不一般】赫尔墨斯之鸟乃吾之名，噬己翼以驭吾心——Hellsing,1057,317567,//i0.hdslb.com/bfs/archive/6122c07600ffb64046d14e3d91944f7e6ddcea2e.jpg,2717352,BV1Es411m7qJ,1439264942,2015/8/11,11:49:2,13:25,6581,5183,4825,1252,2749
