title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
拿明星照给理发师，让他100%还原！真的可以吗？,1798,754650,//i0.hdslb.com/bfs/archive/d83cfcf0de029a0bccdd7b147172ea0a2029d134.jpg,78497260,BV1TJ411v7GA,1575784525,2019/12/8,13:55:25,11:52,25937,4002,14425,1072,62602
1辈子只能玩一次的倒放挑战！,2286,2230041,//i2.hdslb.com/bfs/archive/c2c94a65e61ec06c9c2a8f6fb6cf9ca6be0c7fbe.jpg,77686601,BV1cJ411z7D9,1575187168,2019/12/1,15:59:28,11:02,23512,27137,58551,15189,181715
1平方12万！入住上海市中心的房子，心在滴血！,1463,1182735,//i2.hdslb.com/bfs/archive/c058d68345ab419536a193e23c6835107a4ab5ad.jpg,77324587,BV1EJ41197Fs,1574934242,2019/11/28,17:44:2,07:09,5558,4912,14545,779,63753
如何在双11买到真正优惠的衣服！这个方法你试过吗？,864,393125,//i2.hdslb.com/bfs/archive/18bc6c06b608bc2e3b5012ba18d4e28536c9fea6.jpg,75063852,BV1VE411v78e,1573358454,2019/11/10,12:0:54,07:47,3954,2276,7288,548,23803
视频流出！声称来自100年后的男子，你能忍住不笑看完吗？,1635,595308,//i0.hdslb.com/bfs/archive/bf84b7c25d6ba3ead5a991a9bae608511801e1d0.jpg,75095613,BV1HE411v7Kz,1573295666,2019/11/9,18:34:26,09:46,8667,4366,15301,581,42775
豫章书院是什么鬼？这才叫书院！,3710,1334956,//i0.hdslb.com/bfs/archive/45d65091c7ddb03fde0ba3d561e63ffbb585abf3.jpg,74651174,BV1BE411B763,1572949980,2019/11/5,18:33:0,11:11,17187,25901,96336,2494,163256
脑子一热冲到野地！这是我10年来做过最浪漫的事,2513,533061,//i0.hdslb.com/bfs/archive/4d286c1d1f1ecabd57f6436c0bf2a11c5df3f97c.jpg,74114946,BV1nE41187yi,1572603004,2019/11/1,18:10:4,09:14,11964,5329,17067,1031,43287
全网最快的男人？24小时内穿梭6个城市1000公里！和高铁赛跑！,1473,666443,//i1.hdslb.com/bfs/archive/48415474c78286426a6bd6e776f2901f6b29bb41.jpg,73336962,BV1JE41117eX,1571996713,2019/10/25,17:45:13,07:39,6172,5486,19352,1264,46532
住了1年的家准备搬走，小伙上摩天轮一看，发现竟然被骗了一整年！,1004,570390,//i1.hdslb.com/bfs/archive/090ac8549fe913bd4510e9b756adaf4d7689895a.jpg,73124262,BV11E41127tT,1571823521,2019/10/23,17:38:41,10:43,5748,2941,8046,558,36490
潜入24小时不关门的餐厅！里面竟然还有免费网吧！,1181,769636,//i1.hdslb.com/bfs/archive/5c29e948463f69775d5be383f5a924bb3ada6bc9.jpg,71088654,BV1EE411d7T6,1570953338,2019/10/13,15:55:38,08:09,4365,3226,6928,621,43876
BW后台真实情况大公开，特邀嘉宾吃盒饭！up主们勾心斗角！,1437,665287,//i1.hdslb.com/bfs/archive/4498cc15e562de957b878b2b7866af02c6dd359b.jpg,70480515,BV1KJ411c7En,1570452327,2019/10/7,20:45:27,09:03,8316,4125,9888,861,44044
我想实现梦想，父母要我面对现实，这些话我忍了很久！,3112,583372,//i0.hdslb.com/bfs/archive/8d15deb69bc94187c134f959e2826ba8f0e39de9.jpg,70044863,BV12E411S7sF,1570182702,2019/10/4,17:51:42,08:22,11682,9387,27637,1563,62566
挑战用3小时搞定一部微电影！放在豆瓣能打几分？,3098,748661,//i2.hdslb.com/bfs/archive/19f0916a535c2591eecde53574f7f0d7e945d038.jpg,69770442,BV1VE411Q7WW,1570006326,2019/10/2,16:52:6,10:14,34087,5712,15263,962,64443
放假的都进来看看！国庆没假放的我为什么笑的如此开心？,1377,632199,//i0.hdslb.com/bfs/archive/47fee6f99c0c0533d34b9d0ca16e8ac795f2c517.jpg,69509286,BV1iE411X7be,1569839510,2019/9/30,18:31:50,09:39,5889,4616,16040,646,64838
UP主便利店打工，偶遇一群粉丝场面一度尴尬！,1625,694175,//i1.hdslb.com/bfs/archive/5d74e4c00a130337d9ed54785effb737f86bc672.jpg,68624568,BV1eJ411g77B,1569140968,2019/9/22,16:29:28,06:56,6819,3655,8452,723,44368
尝试用超烂英语向路人问话！外国人：离我远点！,1859,699836,//i2.hdslb.com/bfs/archive/40033a44cd3d1d4fcf17912e50f082015cdd57d7.jpg,68388166,BV1wJ411G7ED,1568979018,2019/9/20,19:30:18,10:27,8467,4228,11397,1590,43704
潜入倒闭20年的游乐园遗迹，是什么让我落荒而逃？,5973,2212457,//i0.hdslb.com/bfs/archive/5823ff5fd95fad284487a88c0a538a6df74f6b4f.jpg,67461077,BV1WJ411P7Sv,1568278625,2019/9/12,16:57:5,13:58,93308,24744,54823,7744,196985
广东人不听劝跑到重庆挑战麻辣火锅，哎哟真香！,1929,846482,//i1.hdslb.com/bfs/archive/bcab0e31b18a76de95c0132cd4327d56f08a1ddb.jpg,67027239,BV1j4411C7nP,1567919837,2019/9/8,13:17:17,10:35,13816,4920,14054,1028,60926
第一次现场看NBA球星是什么体验？,1667,675830,//i1.hdslb.com/bfs/archive/c5d918a9e90afb90dac761cb9b062de8ee015db8.jpg,66937236,BV1U4411k78x,1567852074,2019/9/7,18:27:54,09:55,9947,4690,14245,890,54260
强行把理发店小姐姐带回家是什么体验？,2641,1615162,//i2.hdslb.com/bfs/archive/d0a560a6f0433b577bff86660c655408ccdabf0c.jpg,66703769,BV174411y7oj,1567674303,2019/9/5,17:5:3,10:31,17737,10266,40190,1484,128149
还有这种操作？输球就送10箱佳得乐！,1077,442883,//i1.hdslb.com/bfs/archive/54fad0c35a01c3988d128a4d29ae491fe52b3ade.jpg,66406688,BV14441117H7,1567428067,2019/9/2,20:41:7,08:31,3615,2062,5213,512,27792
会费80W！潜入高尔夫俱乐部，富人的生活我不懂！,1980,1102305,//i0.hdslb.com/bfs/archive/551d76dbb2219c02ef0a291771ca3b387776a73f.jpg,66225754,BV1p4411m7CH,1567304417,2019/9/1,10:20:17,08:34,11471,7625,24120,1565,79360
变形兄弟大结局，尔虞我诈到此结束！,6262,2338035,//i1.hdslb.com/bfs/archive/3c2d37a06b17cb63bb936e6e325be8d0fc9ab8ae.jpg,66153491,BV1S441127JE,1567244912,2019/8/31,17:48:32,22:56,100493,51568,157059,5439,189587
夹娃娃被骗后，小伙回家扭蛋血赚！,9000,583409,//i2.hdslb.com/bfs/archive/5a6d560c6d705c7f650731322ee590273cf41f13.jpg,65986199,BV194411q7ZG,1567159231,2019/8/30,18:0:31,07:45,13166,3032,7778,508,35895
网友票选最好吃的10种零食！,3713,942941,//i2.hdslb.com/bfs/archive/40d8debd9bf87c719fb3cf819a691904fa1da950.jpg,65893584,BV144411q7iR,1567075744,2019/8/29,18:49:4,09:48,41262,7115,16387,1064,63570
小翔哥喝世界上最难喝的水，喝一口直接喷出来，你敢挑战吗？,6528,3246298,//i0.hdslb.com/bfs/archive/28fb5dfa576ae72d8b4c6ff892426bf2cbc21918.jpg,65317574,BV1w441167Vy,1566729795,2019/8/25,18:43:15,26:11,60410,25602,69987,3257,138158
小翔哥第1次玩游戏，没想到智商爆表，爆捶变形兄弟,8071,3473401,//i0.hdslb.com/bfs/archive/2e8f3524c44de3ed7d44f5ca498b4233a8261c26.jpg,65030427,BV1N4411r7Ng,1566559030,2019/8/23,19:17:10,27:58,94619,29876,77129,4774,173788
徐大虾表白中国boy！,10744,3496413,//i2.hdslb.com/bfs/archive/f7e7615344d9662007e929c6b36a84715741c2ab.jpg,64283044,BV1N4411o7wa,1566123732,2019/8/18,18:22:12,36:14,124398,51653,135180,9097,203113
1000万粉丝UP主们互相整蛊！！中国boy掌控全场！！,9708,4060621,//i1.hdslb.com/bfs/archive/39219c9cc323cbc29d3fc79fda96c3c8c0ca47d9.jpg,63923749,BV1D4411U7fZ,1565946052,2019/8/16,17:0:52,34:42,90692,38181,89340,8582,175944
"【凸变英雄BABA】揭秘！在剧组一天能赚多少钱？",2030,758942,//i2.hdslb.com/bfs/archive/a806359d364263ccf6d9e831435109094654eae6.jpg,63399329,BV1a4411Q7CC,1565607883,2019/8/12,19:4:43,10:10,9788,2121,6511,680,27167
刺激！一次性把抽奖券全掏走转身就跑！,42467,787420,//i1.hdslb.com/bfs/archive/6375a4ec2820d00060c3e392e6d4729381ee8207.jpg,62312509,BV1bt411M7Md,1564992875,2019/8/5,16:14:35,05:35,31261,4853,13047,586,44050
6个Up主关在海岛别墅3天后会发生什么事？,5433,1532926,//i0.hdslb.com/bfs/archive/d448dbb99c5367805a76b0e7e9fecca2b80c94cc.jpg,62083719,BV1ft411u7dP,1564845084,2019/8/3,23:11:24,26:41,35335,16106,41997,2771,76613
你看不懂的行为艺术！,2863,807827,//i1.hdslb.com/bfs/archive/ed0c7b75e8f4a89ef1331c2dc04c59b28cd0bda2.jpg,61779761,BV1ht411F7Fw,1564676771,2019/8/2,0:26:11,03:24,7266,3071,6977,816,41897
为什么我停更了，这些话我忍了很久。（全公开）,6119,2025845,//i0.hdslb.com/bfs/archive/697a80043ba99ebc0b9a1d384d2a2d81480d2f84.jpg,61218629,BV1Ft411A7Qv,1564367157,2019/7/29,10:25:57,07:59,17340,23979,84344,1110,137745
up主为博眼球跳海，结果相机没了，3000元沉入海底,2630,1767191,//i0.hdslb.com/bfs/archive/d9967581b7a0f72b8c219d470cd2fc065fa0a9ba.jpg,60973221,BV17t411P7Uq,1564220118,2019/7/27,17:35:18,35:56,36831,14413,43251,1995,92907
见光死！up线下竟被粉丝辱骂成猪！,2009,691702,//i1.hdslb.com/bfs/archive/4fc0e9177d0c420605f5406c09edd04a627e69a6.jpg,60862366,BV1Qt411A718,1564142456,2019/7/26,20:0:56,07:52,11782,3616,9927,561,42339
励志！靠帮人洗脚，住进300万别墅的故事！,2727,1403947,//i2.hdslb.com/bfs/archive/cb96d9eadc1a9cfd7a7cd14629b88395fba01ea8.jpg,59961923,BV1qt411n7Ag,1563613248,2019/7/20,17:0:48,34:49,29820,16346,52065,3427,83291
"【非正式会谈第5季】网友曾经怼过一档综艺，1年后被邀请到节目现场公开处刑！",1854,924975,//i2.hdslb.com/bfs/archive/2a9c56d661ad67e11048f0d83e39da833012f034.jpg,59730186,BV1nt41137sk,1563450434,2019/7/18,19:47:14,11:15,18830,2729,11026,855,29875
【莽吧！变形兄弟】6位up主如何在5天时间内感情破裂,5003,3086808,//i1.hdslb.com/bfs/archive/1c20f161dfa1b2f6a318b12ef080880178fd2347.png,59645690,BV1Pt41137EH,1563440408,2019/7/18,17:0:8,01:52,11668,17344,34690,5015,122715
收到一台神秘手机，电量竟然用不完？,2692,652170,//i1.hdslb.com/bfs/archive/0ea5a6b9762d7faad1cc7f093d14e6c6b52038fa.jpg,59036802,BV1gt411V7aX,1563019478,2019/7/13,20:4:38,08:23,10543,2290,4526,581,29356
周杰伦继承人！挑战1小时写出一首超好听的歌！,5874,1400891,//i0.hdslb.com/bfs/archive/7a162334d2dbac737b4c903065c77220fbb0449c.jpg,58622591,BV1Hx411f7qj,1562754080,2019/7/10,18:21:20,07:59,33917,22052,54040,4291,97191
花50块请健身教练是一种什么体验？,1633,641149,//i2.hdslb.com/bfs/archive/cdc982e0ad7e970dc329e4f54fd3495933c1c0d5.jpg,58085255,BV1m4411c7Fb,1562406751,2019/7/6,17:52:31,05:56,11314,2754,8440,596,34164
凌晨3点！扮鬼吓室友，吓哭后差点被爆打！,2577,1120750,//i0.hdslb.com/bfs/archive/f1cf9575ce1541901cfd4f822ed8d41685b36540.jpg,57244433,BV1mx41197Xn,1561807047,2019/6/29,19:17:27,13:48,23666,9623,23581,2459,65873
花1600元顶着太阳爆嗮拍照，这照片凭什么这么贵？,2086,894571,//i2.hdslb.com/bfs/archive/a7e44dcc034a11dda76f7492295aeb42b254a551.jpg,56514621,BV1Q4411u795,1561259703,2019/6/23,11:15:3,07:16,14257,3470,10105,628,36871
100w终极福利！为粉丝安排的机票食宿准备就绪！,3865,937155,//i1.hdslb.com/bfs/archive/041c38285486bac3240e3ff7ecfccd2495d1dd85.jpg,56240158,BV1E44113798,1561108943,2019/6/21,17:22:23,08:47,14426,6864,25186,648,54989
周杰伦好狠！这是我去过最贵的网吧！！,2206,1246267,//i0.hdslb.com/bfs/archive/0d9f90690e56590b87b401bab6148add400e21e1.jpg,55672458,BV1i4411V7xJ,1560592187,2019/6/15,17:49:47,10:10,13250,5082,16683,1060,51839
家里有电脑，为啥还要去网吧？？？,3259,936441,//i0.hdslb.com/bfs/archive/66b56fb2c52d2ca379c052d5a0e3c294b91e8086.jpg,55276601,BV1V4411K7JS,1560249942,2019/6/11,18:45:42,11:21,18097,6859,20756,1933,49695
几千块藏城市里，等你来拿！先到先得！,1745,481192,//i0.hdslb.com/bfs/archive/8228f933ae307c637f7bd87877b892682c1e13e0.jpg,54804803,BV184411K7hr,1559898055,2019/6/7,17:0:55,08:03,3292,1712,4386,578,20465
2019高考加油！UP主联合应援2019年高考,7226,1793836,//i0.hdslb.com/bfs/archive/07b32de5e59d03aeb7940b6f82ddcf43db6d442a.jpg,54456607,BV1D4411n7up,1559563249,2019/6/3,20:0:49,06:03,12364,17387,28560,6239,88993
100元一小时的女仆桌游店是什么体验？,7342,2368999,//i2.hdslb.com/bfs/archive/c1333e7a09ecf72f13c03d0daf981d74ba79e9b3.jpg,54027509,BV1E4411H7yF,1559208622,2019/5/30,17:30:22,08:13,7498,9261,19441,3164,73649
up主压力太大，把酱油当水喝！,2742,899866,//i0.hdslb.com/bfs/archive/10e677c6acde0ddc79664b39c5d67d84dc7d26de.jpg,53557083,BV144411s7sM,1558779713,2019/5/25,18:21:53,07:11,11124,11120,47911,1151,73689
终于来了！B站时尚一哥教你逆袭变潮男！,3425,818385,//i0.hdslb.com/bfs/archive/ab01091bc1bbda48000d7186be8236fc7bcfac52.jpg,53354367,BV1J4411L7pP,1558606614,2019/5/23,18:16:54,08:31,21858,6032,19033,1249,44413
求路边的小姐姐拍快手，她会答应吗？,4053,1191696,//i0.hdslb.com/bfs/archive/d4039ad341cd7ecfe5842e6c8fb1e867fe91ebeb.jpg,52526006,BV1f4411E7h2,1557897988,2019/5/15,13:26:28,12:53,27611,14185,49500,4964,76205
给路边小姐姐拍照，狂追300米！！结果。。,2461,616993,//i2.hdslb.com/bfs/archive/818e605f201507726c6f0de9694c6c3f1aa5e77a.jpg,52141766,BV174411e7hB,1557572356,2019/5/11,18:59:16,10:47,8621,2717,7242,626,28006
变形记会不会出第二季？不会！,2382,621921,//i1.hdslb.com/bfs/archive/8e84655f8a11da1917a1ec17b96c16717290e3c5.jpg,51644627,BV144411e734,1557140828,2019/5/6,19:7:8,10:00,14060,3569,11132,465,32770
变形记大结局回家！,1778,573470,//i1.hdslb.com/bfs/archive/32e370d904c82878872e4ea8bf404acf4714978c.jpg,51030018,BV1i4411t718,1556701209,2019/5/1,17:0:9,05:06,4910,4336,8552,387,26154
1200元一晚上的总统套房，竟然为了几块钱...,2455,1449226,//i0.hdslb.com/bfs/archive/bbc384458934a6f768015d4bb9d3e3628cc18177.jpg,50939345,BV1f441147Yp,1556618655,2019/4/30,18:4:15,06:50,11759,5063,11730,1026,48242
住在农村一星期，叛逆少年狂言：不想回家！,1492,585274,//i0.hdslb.com/bfs/archive/10b70f2f5b1af9588b3621f031ea8d41b557b4d8.jpg,50756995,BV1C4411b7cd,1556454095,2019/4/28,20:21:35,10:48,10314,5033,13272,614,29246
哭了，千万别和兄弟说我讨厌你！【up主变形记03】,1788,756191,//i0.hdslb.com/bfs/archive/96d4100cfcd25cc456e724020c21fb73f183d85e.jpg,50592435,BV1e4411h7Y9,1556338241,2019/4/27,12:10:41,22:41,14186,5211,8282,756,30669
在b站工作是什么体验？,6453,2843390,//i2.hdslb.com/bfs/archive/2f114ed3fddcf34a29ddda197234ce82a74aef77.jpg,50461373,BV19441187iF,1556205000,2019/4/25,23:10:0,06:10,14092,20960,27407,4782,99931
绿头兄弟私奔，逃出农村！【up主变形记02】,2266,961235,//i2.hdslb.com/bfs/archive/b11e934e3721577421cf569df07e5d50f5b8b4a8.jpg,49937636,BV1Eb411V76x,1555762689,2019/4/20,20:18:9,14:54,12091,6161,9903,859,34088
自闭兄弟被骗睡茅房！【up主变形记01】,2465,1319394,//i1.hdslb.com/bfs/archive/cdd079d68f6641e61b655bf62c4aed07b28decb0.jpg,49825803,BV11b411G7MS,1555677603,2019/4/19,20:40:3,29:07,18516,10835,19367,2237,52360
特殊身份曝光，我的首个任务已下达！,1244,347702,//i0.hdslb.com/bfs/archive/cf5c2f4bed1779a5a077f46279a041bb7208d155.jpg,49698630,BV1mb411572A,1555585857,2019/4/18,19:10:57,03:31,2152,1173,3141,402,15281
穿校服去看车，会有人理我吗？,2740,1473509,//i1.hdslb.com/bfs/archive/02be8336664fce96abbff40eb4015c30ce3291d2.jpg,49648481,BV1Cb41157GC,1555515857,2019/4/17,23:44:17,08:42,14443,4899,11212,1316,43071
【up主变形记】看6位叛逆Up主如何在农村改造，重新做人！,4340,2864428,//i2.hdslb.com/bfs/archive/c3f48c6f2bdd73aade6f8440e38f547451af3816.jpg,49548358,BV1gb41157q8,1555493426,2019/4/17,17:30:26,02:29,7247,30800,56800,5457,119472
成为了外卖小哥，打游戏也不耽搁了送外卖！,2030,613610,//i0.hdslb.com/bfs/archive/c7140a8c6aba80698ff6f1666961ff3301984af9.jpg,49126498,BV1Bb411K7hu,1555156831,2019/4/13,20:0:31,04:01,4001,1837,4233,623,22750
B站篮球一霸！挑战全站up主！,3502,1172724,//i2.hdslb.com/bfs/archive/d52e24b8eef03a72f4e3c509a1f7aaea51664266.jpg,48432715,BV1gb41137Aw,1554523227,2019/4/6,12:0:27,08:25,10252,3720,8827,1028,34791
号外！全新弹幕功能进入内测阶段！,22556,822747,//i1.hdslb.com/bfs/archive/80802e0d32f218c7540ae37f70cc220c7ec3a2b5.jpg,47641877,BV11b411x7VP,1554048019,2019/4/1,0:0:19,02:49,9260,4892,6155,3355,30837
80W粉丝经验分享，公开我的所有装备！,2122,415117,//i0.hdslb.com/bfs/archive/13ef6f91fba342ac952084325f54e2343cf4c1f2.jpg,47901425,BV1pb411s7mz,1554034250,2019/3/31,20:10:50,09:54,5962,9361,27921,789,40427
对不起黑粉，我不想被你讨厌！,4492,637415,//i2.hdslb.com/bfs/archive/0a9bf0f61f6a01e091bc8a6942b99abb683bf1c9.jpg,47778770,BV1db411W7PD,1553944963,2019/3/30,19:22:43,07:22,8656,4262,15992,496,43120
vlog-我绝对是迪士尼最不欢迎的客人！,2172,1040275,//i1.hdslb.com/bfs/archive/f09112a63f4f2ce7bc6c44db935a9cc1ec4430b9.jpg,47653063,BV1fb411x7mP,1553856053,2019/3/29,18:40:53,06:52,6289,3649,7035,1127,30908
蛋挞价格暴涨！一次性买了一堆回来试吃看看值不值！,2366,581403,//i0.hdslb.com/bfs/archive/0f2a7aff7a04491922c7a313c9d011154b6d6cc3.jpg,47239512,BV1Wb41147wA,1553433946,2019/3/24,21:25:46,07:20,5880,2294,6975,790,24983
在地铁上玩随机挑战！被小姐姐驱逐出站！,1877,649431,//i2.hdslb.com/bfs/archive/499ad8d4a385bd9e2729babf59b03b8d3ff4c268.jpg,46726431,BV1Hb411E7cK,1552989934,2019/3/19,18:5:34,12:24,8463,3879,12518,1109,31157
太温柔、惧怕陌生人！我是如何治疗社交恐惧症的！,9558,794446,//i0.hdslb.com/bfs/archive/e9e08f598a6aba76be9f71607b4a7f552d5e3fdd.jpg,46572290,BV14b411n7qk,1552820868,2019/3/17,19:7:48,05:54,17185,30546,59164,6003,70363
