title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
"笑死！老板穿着钢铁侠紧身衣给实习生""面试""，把人吓坏！【小潮-熊孩子时间】",1910,2203812,//i1.hdslb.com/bfs/archive/8f5037ee0fd5cb8937a3136aa1100dc24990228f.jpg,81994083,BV17J41177wM,1578108975,2020/1/4,11:36:15,05:25,12438,23322,45534,4566,156395
两个百万UP主疯狂喷起来了，为了争夺陪玩小姐姐？【国基网骗-小潮tEam四周年特别版】,3359,3166742,//i1.hdslb.com/bfs/archive/29d0436a62f11683ce316e016651428680ccd59c.jpg,80922295,BV1KJ411e7Dv,1577502059,2019/12/28,11:0:59,07:26,24631,67969,197699,4290,234156
阿 婆 主 模 拟 器 ？【小潮院长】,865,1574547,//i0.hdslb.com/bfs/archive/51a2c383dfc01a92c58dffaed86eefe53bd2942c.jpg,79164186,BV1RJ411C7Qf,1576296059,2019/12/14,12:0:59,06:40,6407,8848,16113,672,64711
大 便 活 人,2296,3870493,//i2.hdslb.com/bfs/archive/14d194dd57b12493686cce179c7d2e4ddb268fb6.jpg,78989928,BV1FJ411C7SJ,1576148308,2019/12/12,18:58:28,05:19,32362,72747,180997,23145,318921
两个小姐姐疯狂喷起来了，为了争夺男神老板…【小潮国基网骗】,1551,2941060,//i2.hdslb.com/bfs/archive/fdb6c62e3d5ddfc043b82d96eae71e2f0f027103.jpg,78477691,BV1FJ411v7DK,1575777171,2019/12/8,11:52:51,07:27,24495,61064,186535,7749,234165
"小伙吐血""身亡""全过程，当场吓傻室友…【小潮-熊孩子时间】",1565,2454172,//i1.hdslb.com/bfs/archive/75a7c25ff30c3b8f05b5e17b835c01b7e2c734ed.jpg,77512902,BV1vJ411Q7ct,1575085531,2019/11/30,11:45:31,04:16,24514,22206,44764,3311,167299
笑死！在家看着电视，突然楼炸了？【小潮-熊孩子时间】,1575,3380743,//i1.hdslb.com/bfs/archive/ba089e5253ab0422f3ee68629fcc86625b737e28.jpg,76688071,BV1YJ411d799,1574482258,2019/11/23,12:10:58,05:27,24058,39318,74926,10041,232977
笑死！和陪玩小姐姐玩倒放挑战~【小潮国基网骗】,1150,1797338,//i0.hdslb.com/bfs/archive/ccc975faec79e2ffcac7ad88282cd7cdfc16674b.jpg,75207562,BV1TE411i7XU,1573372455,2019/11/10,15:54:15,06:08,18997,15893,31310,2185,124242
疯了！吃十只波士顿大龙虾，好吃到吐！【小潮吃美食02#】,1551,1859972,//i1.hdslb.com/bfs/archive/f20aef0cb8aaccb400508bdb906e417cda4a92e4.jpg,75109467,BV1qE411v7MS,1573304131,2019/11/9,20:55:31,06:31,16468,18066,43810,4370,109485
陪玩小姐姐与我开车，当场翻车…【小潮国基网骗】,3498,3102059,//i0.hdslb.com/bfs/archive/364188ad0f9642aebb4dc27b5816bd26332827f0.jpg,74237326,BV17E411t7LX,1572669142,2019/11/2,12:32:22,06:17,16968,35899,100639,2629,200098
笑死！穿奥特曼皮套去地下停车场被大妈抓住，巨羞耻！【小潮倒放挑战2#】,1515,2211479,//i0.hdslb.com/bfs/archive/6f2cea0b758c4c9d4c15cd65165e6d9aee77072a.jpg,73772862,BV1xE411h7bf,1572346829,2019/10/29,19:0:29,06:02,20024,39617,96747,12015,171738
笑死！输了就穿奥特曼皮套，无敌羞耻！【小潮倒放挑战】,1828,3556850,//i1.hdslb.com/bfs/archive/d0b82154fc62fdd8fc660b32bb7bb39d3330ca0c.jpg,71818687,BV1yE411k7vb,1571544029,2019/10/20,12:0:29,08:06,22063,67275,184682,17389,270267
陪玩小姐姐竟然让我跳新 宝 岛 ？【小潮国基网骗】,1504,2207914,//i0.hdslb.com/bfs/archive/39372b524c7297ee6d4cc92ee720ecb2b2adcecf.jpg,71572736,BV1zE411r7EL,1571392848,2019/10/18,18:0:48,06:43,9594,38579,103646,10126,144366
试吃1500一只的“红毛蟹”，深夜放毒吃货慎点！,1269,1696858,//i0.hdslb.com/bfs/archive/d422e7f55efa88071f421ce54a1859f3d59d389e.jpg,70407223,BV1kJ411F7f5,1570415990,2019/10/7,10:39:50,03:57,5494,11128,20981,1179,84443
陪玩小姐姐是我的小女粉丝？【小潮国基网骗】,2320,2920769,//i1.hdslb.com/bfs/archive/3f40e5967d39125e2a52705dd020ae9220627263.jpg,69925134,BV1QE411Q7Ht,1570103803,2019/10/3,19:56:43,06:09,16005,40862,103050,3850,168581
【小潮院长】小伙花1000元疯狂扭蛋？收到手办后开心到变形！,2182,1469690,//i1.hdslb.com/bfs/archive/3dd57692e6c091afca89e1de23524d6c7a6ba13f.jpg,69472642,BV1sE411X7v2,1569834048,2019/9/30,17:0:48,05:32,9824,10786,25307,823,109585
陪玩小姐姐竟然给我B站号盗了？【小潮国基网骗】,2518,3187279,//i1.hdslb.com/bfs/archive/c4e5f128c7bcb4bcdbf05d00f87a0d06a02df28c.jpg,69226950,BV16E41197qf,1569637062,2019/9/28,10:17:42,08:01,17616,64501,189623,3625,238119
【小潮院长】我作死和国家级建筑师PK建筑？,994,1290037,//i0.hdslb.com/bfs/archive/38baaf24d7dac11ff966c6cb6a33700f58b81907.jpg,68861203,BV1PJ411u7w1,1569326398,2019/9/24,19:59:58,06:24,8942,20689,41159,1803,69796
【小潮院长】当男厕所进来了一个小姐姐？,2099,1967129,//i0.hdslb.com/bfs/archive/b8b929ce9cb2c4a621537f9782709d5f31dfbca1.jpg,68438016,BV1sJ411u7ZX,1569034802,2019/9/21,11:0:2,04:28,6346,39031,52705,9476,112594
陪玩小姐姐竟然教我怎样做up主？【小潮国基网骗】,1845,2410455,//i0.hdslb.com/bfs/archive/e4efa168d758cf89cc3c01d3a8d7a3214a6a7971.jpg,67536654,BV1fJ411P7pN,1568343089,2019/9/13,10:51:29,06:43,9334,56078,112897,5133,162484
【小潮院长】慎点！小伙们打起来了，谁输谁穿女装？,1232,1688877,//i2.hdslb.com/bfs/archive/d3c218c22cd29c1d088c4420a9da2b3a503c51f4.jpg,66658440,BV154411y7V7,1567625901,2019/9/5,3:38:21,06:32,6509,12853,20178,5134,55543
陪玩小姐姐竟然疯狂践踏老板？【小潮国基网骗】,1622,2775452,//i1.hdslb.com/bfs/archive/df98f98d9269b60d6b7974c8350a23285c89a13a.jpg,65971099,BV1w4411B7wb,1567134056,2019/8/30,11:0:56,06:07,8490,45960,135040,7033,178803
陪玩小姐姐醉酒后疯狂喷老板？【小潮国基网骗】,2495,3524164,//i1.hdslb.com/bfs/archive/a3685f5dd420ea5310b91e310039338164834f74.jpg,64656134,BV1t4411d79f,1566340855,2019/8/21,6:40:55,06:31,13682,78297,242108,8772,279097
【小潮院长】我一百万粉丝啦！谢谢你！,4517,1609519,//i2.hdslb.com/bfs/archive/846f988621a41991852fc3f5fa8c09f8323d7c59.jpg,63911446,BV1Z4411U7PV,1565897249,2019/8/16,3:27:29,03:38,13974,23237,61187,992,113014
陪玩小姐姐疯狂辱骂老板？【小潮国基网骗】,1897,3212577,//i1.hdslb.com/bfs/archive/216d4f81565bbbd85972dbbb2309f82159a63e0a.jpg,63168229,BV1c441197qQ,1565482980,2019/8/11,8:23:0,07:10,15870,64737,170974,5861,213634
【小潮院长】老板疯了用尖叫鸡缠满员工身上叫他起床？,1125,1527978,//i2.hdslb.com/bfs/archive/ccd2de11a912bb42e63e3503f64807f9e1f530f6.jpg,62348211,BV1Bt411M7tz,1565002063,2019/8/5,18:47:43,03:46,6161,12832,23198,1481,75636
小伙疯了爆买1000元零食？？？,1334,975026,//i0.hdslb.com/bfs/archive/438d54d6f13ed4a61ff2f785ad077b7327cee7dc.jpg,61585043,BV1Vt411w7Ks,1564567913,2019/7/31,18:11:53,06:02,16537,5022,9801,697,38309
我点了5000元的陪玩小姐姐？？【小潮国基网骗】,3942,4988715,//i2.hdslb.com/bfs/archive/aaad2f05315a355e4ee18aea885ca499bbf79794.jpg,61227320,BV1Rt411w7YU,1564363332,2019/7/29,9:22:12,08:03,31758,95251,265559,12262,304942
陪玩小姐姐竟然是我小女粉丝？【小潮国基网骗】,2845,3661206,//i1.hdslb.com/bfs/archive/a345cd5325315ad809b3d1f31f9f63ccaa13a549.jpg,59796542,BV1yt411J7NL,1563502605,2019/7/19,10:16:45,05:54,21385,61537,196767,3310,242889
【小潮-龙族幻想】小潮教你如何把玩篮球！,571,866970,//i2.hdslb.com/bfs/archive/16969fa3b725db0e8be31733ffbe496efa92fb4b.jpg,59727362,BV1Et41137Zf,1563458821,2019/7/18,22:7:1,04:54,1919,1477,2268,343,14716
我点了1200元的陪玩小姐姐？【小潮国基网骗】,3047,3541552,//i2.hdslb.com/bfs/archive/646f099b6813c543f5e40b8a0ad046731b853d05.jpg,59222033,BV1jt41157UP,1563148844,2019/7/15,8:0:44,06:20,15475,87636,282760,7851,296789
麦块外传：？？？【小潮我的世界动画】,985,764283,//i2.hdslb.com/bfs/archive/74feea8fed080c89e67d38a76761d41535711e4d.jpg,58096950,BV1D4411c7Yc,1562424920,2019/7/6,22:55:20,29:19,13774,13678,26366,1338,33974
我竟然和陪玩小姐姐打成一团？【小潮国基网骗】,1501,3065299,//i2.hdslb.com/bfs/archive/242a8b638b7591e572adbfd1acbb9eda4b2cdfdb.jpg,57841836,BV1W4411A7Du,1562243952,2019/7/4,20:39:12,06:17,13584,26109,52941,5702,99079
去相亲角和小姐姐相亲？【小潮面基Vlog】,884,1560353,//i0.hdslb.com/bfs/archive/81aa9fff30fa2a7c12daf77552fec70884832639.jpg,57009279,BV17x411d7Wg,1561640422,2019/6/27,21:0:22,04:29,5241,2732,3814,590,30530
我竟然和陪玩小姐姐骂起来了？【小潮国基网骗】,2500,5194956,//i1.hdslb.com/bfs/archive/0087187fb1e10974fa2b2f6bc42a27b1dd0fdcdc.jpg,56641679,BV1Nx411o7JC,1561336330,2019/6/24,8:32:10,05:35,24125,77558,202591,12833,267747
我竟安慰了一个喝多了的陪玩小姐姐？【小潮国基网骗】,2792,4312541,//i2.hdslb.com/bfs/archive/7d1886164f2f5f5c13e0a5d38deae406ab22054d.jpg,55852327,BV1F4411G7Qr,1560736749,2019/6/17,9:59:9,07:31,38960,73798,150251,15458,222212
【小潮】这个游戏堪称史上最骚...,655,1167375,//i0.hdslb.com/bfs/archive/4da7717b879d024a23fc377c998409ae73cbe900.jpg,55630398,BV1W4411V7iJ,1560580844,2019/6/15,14:40:44,10:20,7389,7026,13219,1108,31887
陪玩小姐姐用变声器撩我半天？【小潮国基网骗】,2026,2863138,//i0.hdslb.com/bfs/archive/703223d08969cd75d296b6c5af6a76bf05fbe91a.jpg,53729675,BV1u4411x7Jd,1558896914,2019/5/27,2:55:14,06:01,7159,18143,29863,3600,70782
【小潮】笑喷！小伙一笑就女装，不笑你打我，哈哈哈哈哈,2519,1969307,//i2.hdslb.com/bfs/archive/1a1c60d8a1a0564e6cb5f00b2ba7646083325d17.jpg,53073343,BV1x4411j7TC,1558348164,2019/5/20,18:29:24,07:08,37879,13137,14869,1958,66503
"欧气小伙开福袋开出了""法拉利""兴奋的睡不着",683,865270,//i2.hdslb.com/bfs/archive/46ac0bff731585b4e89f7e8e518f706fafb78611.jpg,51246720,BV1X4411x7T7,1556856335,2019/5/3,12:5:35,03:23,3158,3715,7971,282,23885
【小潮】慎点！哈哈哈哈笑死了，不笑打死我，逗比欢乐多,501,1410700,//i2.hdslb.com/bfs/archive/c173603ffa7646ad04dc16db3455fd9b37c89f74.jpg,50749787,BV1k4411b7CZ,1556448624,2019/4/28,18:50:24,02:18,2421,10814,13284,2774,37775
【钢铁侠/燃剪】I am Iron Man,887,709907,//i1.hdslb.com/bfs/archive/0a2a685e43df18c13a1d352c44f30c442bc83d4c.jpg,50391195,BV1a441187CZ,1556182854,2019/4/25,17:0:54,02:33,2611,11066,7226,1115,18956
笑喷！乐死我了，哈哈哈哈哈哈！【小潮-不要笑挑战】,1004,1961689,//i1.hdslb.com/bfs/archive/88c6702e4a8d71a7f278fd6114cb35e957da122d.jpg,50208763,BV13b411G7Mq,1556006418,2019/4/23,16:0:18,08:16,58785,12462,14316,2859,77878
陪玩小姐姐竟然想和我谈恋爱？【小潮国基网骗】,2020,2668284,//i0.hdslb.com/bfs/archive/62d9a8b703c8411f59fa4b0bb1de13fd6302da86.jpg,49765589,BV1Tb411L7HZ,1555664443,2019/4/19,17:0:43,07:35,24220,40311,57542,14555,98226
"同时引爆全部""核弹""能不能鸡你太美？【小潮院长 | 直播录像】",547,778081,//i1.hdslb.com/bfs/archive/67553d32e88941166f1e88e377fc83e65431f2c2.jpg,49614430,BV1hb411575D,1555496869,2019/4/17,18:27:49,04:46,3078,4175,2731,451,11900
【小潮】魔鬼粉丝问的魔鬼问题？,3136,579553,//i2.hdslb.com/bfs/archive/b17d8f9a9430dfeeb9398ff5e7b49cba72f0f347.jpg,47843858,BV1Lb411s7a6,1554006938,2019/3/31,12:35:38,06:01,4124,3145,6544,354,19981
笑死了！不笑你揍我！终极版不要笑挑战！,864,1973653,//i1.hdslb.com/bfs/archive/0abfe205a4693a5e1c45cc1e4ba8a68a67c601d9.jpg,46394368,BV1wb411p7ck,1552701909,2019/3/16,10:5:9,07:18,25746,11177,19384,3440,53452
【小潮】三个男人的浪漫情人节？P2,654,328301,//i1.hdslb.com/bfs/archive/e689917e25cd8e54798a289b7ec74376a30e1181.jpg,45735736,BV12b411v7JD,1552102525,2019/3/9,11:35:25,07:14,2662,5084,8300,328,13991
【小潮】笑死我了，我不行了，哈哈哈哈哈哈哈,307,616176,//i1.hdslb.com/bfs/archive/eb26de1e54bd1a84886d4b1c92b381218dcee17d.jpg,44975568,BV1Gb411b7qJ,1551430801,2019/3/1,17:0:1,09:47,1320,3521,12769,886,17286
吃鸡偶遇自闭少女？【小潮国基网骗】,1076,2084519,//i1.hdslb.com/bfs/archive/feda5af923f0d252551b6396889ba472c2b822dd.jpg,44843781,BV1Yb411t7gv,1551258944,2019/2/27,17:15:44,07:18,8231,17309,25439,6392,51548
【国基网骗】失恋男孩怒斥前女友，随后弯了？,1504,834181,//i1.hdslb.com/bfs/archive/c2262f4c4362c19b82ac57b311f01c2662217f85.jpg,44539057,BV18b411a7Tr,1550969559,2019/2/24,8:52:39,06:44,7766,13961,24310,9913,45306
"笑死了！一群弱智玩""狼人杀""会发生什么？哈哈哈哈【小潮】",985,965163,//i0.hdslb.com/bfs/archive/78b858759967e9c0ccb857823f791ee51d0e7c00.jpg,44030888,BV1Qb41117A8,1550541630,2019/2/19,10:0:30,10:12,3030,6217,11282,1314,26142
【小潮】三个汉子怎么过情人节???P1,838,596140,//i1.hdslb.com/bfs/archive/0b78f5ff0f8d48886defc5e04db584eebef2445e.jpg,43715320,BV1Nb411m7mJ,1550285443,2019/2/16,10:50:43,07:18,2555,5595,4755,450,11611
"史上最""搞笑""的恐怖地图？？【小潮】",380,464606,//i2.hdslb.com/bfs/archive/2462ac522c895ce0e639da54594ddb3e50248e25.jpg,43486207,BV1ib411U7a4,1550110200,2019/2/14,10:10:0,13:04,3743,3030,7084,386,12399
最好看的春晚！2019年潮氏春节晚会！【小潮tEam】,848,361405,//i0.hdslb.com/bfs/archive/c2a1e8aaacadfe7b20fc48aba175eb264dddc233.jpg,42670781,BV1yb411r7JG,1549301531,2019/2/5,1:32:11,47:51,19866,4421,9300,655,12919
全猜出来你打我！听歌猜语言？2#【小潮】,661,376955,//i0.hdslb.com/bfs/archive/f5423a1fddba0772ac23f7e2b625d8d7c808b5d9.jpg,42250114,BV1Lb411k7aL,1548932138,2019/1/31,18:55:38,09:40,4351,3124,7026,331,11282
听歌猜游戏？保证有你不会的！【小潮】,634,467750,//i0.hdslb.com/bfs/archive/eaf45fce73606df0ec6c745d4e7692fbdeb06c08.jpg,42202026,BV1eb411y7g7,1548901503,2019/1/31,10:25:3,10:12,6706,3204,6785,368,12043
【小潮】粉丝造的魔鬼地图？#3,364,442877,//i1.hdslb.com/bfs/archive/be535c184720afecdaff10205caf457ec4ac7d1f.jpg,41905276,BV1tt411t7Mi,1548640834,2019/1/28,10:0:34,09:59,4551,2699,5984,345,10574
世界上最好笑的游戏？哈哈哈哈哈哈哈！【小潮-百战天虫】,717,374702,//i2.hdslb.com/bfs/archive/06ac63d338fbccebd32f621ed2410d3907d3163b.jpg,41809443,BV1ft41147RQ,1548554419,2019/1/27,10:0:19,09:49,2784,1035,1474,366,4391
最辣鸡的粉丝地图？高仿起床战争？？哈哈哈哈哈【小潮】,1121,609331,//i1.hdslb.com/bfs/archive/ea4200a753ab0e13d20f3a16dbd0d1493affad0f.jpg,41443374,BV1Ut411t7YD,1548208812,2019/1/23,10:0:12,06:43,10994,6411,4262,450,11321
粉丝造的魔鬼地图？#2【小潮】,1325,504552,//i2.hdslb.com/bfs/archive/03ed537cc25c6e8c83ee76ba95b4cd31db259bb8.jpg,40510811,BV13t411W7xw,1547258074,2019/1/12,9:54:34,09:17,13151,2822,5300,487,10210
来CODM战个痛啊！谁叫我有娇喘回血大法呢？,355,405603,//i2.hdslb.com/bfs/archive/b450e2dc1c1a07830d213acbbf496554099f321b.jpg,40248331,BV1at411s77C,1546948838,2019/1/8,20:0:38,11:16,1149,585,549,327,3105
粉丝造的魔鬼地图？！【小潮】,1450,559236,//i2.hdslb.com/bfs/archive/010bd190b346efe1fd7f727fd42de26ab9dc8ec1.jpg,40035187,BV1Zt411x7qM,1546740039,2019/1/6,10:0:39,14:28,5409,2680,3444,537,8486
恐怖！女粉丝给我寄卫生巾！,1559,423904,//i2.hdslb.com/bfs/archive/73e05503e661c6e5a8e634a9229c281dd9d3257f.jpg,39551331,BV12t41167zF,1546258589,2018/12/31,20:16:29,06:01,5328,2166,4344,498,11226
作死！十包泡面混合起来是啥味道？【小潮】,2690,514782,//i2.hdslb.com/bfs/archive/ef6e94970ef67f77104b2abd3a848d1d1dce2337.jpg,39367024,BV1St411z7DD,1546135253,2018/12/30,10:0:53,07:17,11593,4087,11585,827,19913
惊了！买10个幸运盒子能抽到啥？【小潮】,3071,467470,//i1.hdslb.com/bfs/archive/f310cf1d0eb595c791af4c4a09215ef9e769a473.jpg,38801574,BV1Et411k7xX,1545530449,2018/12/23,10:0:49,10:12,8850,3295,9922,1044,15246
笑死！不笑你打我，乐死我了，哈哈哈哈哈哈！【小潮-不要笑挑战】,1335,1619304,//i0.hdslb.com/bfs/archive/eb80d5f7ffae4761079ae2077b4b26b99cd12a66.jpg,38708079,BV12t411Y7T4,1545444042,2018/12/22,10:0:42,11:02,31384,11919,24307,2947,51648
【小潮】躲在阳台吓室友竟然…？？,346,378502,//i2.hdslb.com/bfs/archive/3ab919b03bdda6dca3d74e4e2ff914d19f73d0ce.jpg,38179291,BV1xt411i7Yn,1544842819,2018/12/15,11:0:19,07:05,2546,1540,3523,397,8850
【小潮的奇葩游戏】世界上最反人类的火柴人大乱斗？mdzz？,283,407034,//i0.hdslb.com/bfs/archive/782faf575cb814bb4403acbad0ecf9a0ffe495bc.jpg,37070579,BV15t411X73g,1543573844,2018/11/30,18:30:44,07:55,3952,5151,17401,319,17581
夏天y为何当场给小潮洗脚w(ﾟДﾟ)w,408,530162,//i1.hdslb.com/bfs/archive/81c0a625fa7252c8d2daf223096ee5dc4210fcf3.jpg,36580044,BV1nt411y7AD,1542965941,2018/11/23,17:39:1,13:38,1934,3770,4679,357,8974
小伙疯了？榨出来什么就喝什么，不信你来看！,359,329127,//i0.hdslb.com/bfs/archive/857fe9f968273ac8648ff651c4a512adc8769789.jpg,35513080,BV1Vb411c7gi,1541754030,2018/11/9,17:0:30,07:05,1687,1453,5668,414,7282
小潮Mc番剧《麦块外传》第八集：丧魂村,432,262836,//i1.hdslb.com/bfs/archive/375a052015180591206d2d8e299f8ffb7bfa9fd2.jpg,35233163,BV1ib411w72v,1541257065,2018/11/3,22:57:45,17:34,4769,1606,2822,412,4819
up主泄露了秘密粉丝私信！,452,297044,//i2.hdslb.com/bfs/archive/42ff78a5eb75ad122036c2a486d7bcddc5254ca7.jpg,34768800,BV1qb411N76V,1540694941,2018/10/28,10:49:1,08:17,5409,1636,11214,337,9134
