title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
全明星Say Goodbye！,796,352358,//i1.hdslb.com/bfs/archive/0c21a2f45f69419e8f3d9b6f999b86aaa5c6b467.jpg,71621651,BV1yE411r7KF,1571402135,2019/10/18,20:35:35,02:48,2967,15040,23099,3317,38610
女装直播，舞动青春！,1794,375730,//i2.hdslb.com/bfs/archive/d05bea5f91e7a0745d2a7eb0efaade70e8d2ea76.jpg,70198176,BV11E411D7eu,1570274884,2019/10/5,19:28:4,06:55,7089,5558,8052,2821,32443
全B站最狠女装！粉丝送什么穿什么,3857,1427333,//i0.hdslb.com/bfs/archive/3487e2f10bb18a047e0ef24c0b5f4f05f1b209ac.jpg,69609887,BV1KE41197uv,1569911502,2019/10/1,14:31:42,05:21,14382,22491,44313,7349,154221
我是你爹,2303,5051464,//i2.hdslb.com/bfs/archive/871b9f8ee1060da32b3f9e8a868512d8affebda6.jpg,69045071,BV1JJ411T7sS,1569556826,2019/9/27,12:0:26,01:41,6661,130912,122242,69032,253281
教你如何鬼畜BGM,667,423329,//i2.hdslb.com/bfs/archive/23334e2cd05f2e65a3af2f876177d0b3e3e24938.jpg,67253348,BV1GJ411K7fN,1568113221,2019/9/10,19:0:21,05:47,2745,6529,9602,1792,24311
沙雕鬼畜UP挑战最难跳跃游戏，崩溃了,322,238800,//i2.hdslb.com/bfs/archive/49abdda209c9712050f479d728f74d58a356ddcb.jpg,66736052,BV1x4411y7CL,1567760402,2019/9/6,17:0:2,07:00,2749,1963,2738,584,12934
每天一遍，舞动新宝岛！,1176,293480,//i1.hdslb.com/bfs/archive/e197544e7a20bad3f926606ee7f914672ae044ea.jpg,66537165,BV1T441127Bj,1567587659,2019/9/4,17:0:59,04:36,3530,2638,3370,1087,15930
千万别玩斗地主！！,385,238653,//i0.hdslb.com/bfs/archive/720ae02e81b370b2c25ce55364bfafe0f7612b77.jpg,66326886,BV1V441117Yk,1567393232,2019/9/2,11:0:32,05:37,2292,1286,1195,643,9821
在线鬼畜吴亦凡新女友！循环就完事了,3107,1975085,//i0.hdslb.com/bfs/archive/d7d11a0037f05a71f092974c7a7bcfbbbf4bcc5c.jpg,66096384,BV1k441127KJ,1567205253,2019/8/31,6:47:33,01:01,3538,16717,18587,16389,71272
看一次笑一次，黑人学我打Beatbox,848,515879,//i0.hdslb.com/bfs/archive/4360d8b9de04e300ab0c583c8d6ae4d4f03a4dfc.jpg,65814164,BV134411q7eu,1567040409,2019/8/29,9:0:9,01:04,1184,4954,3614,2112,30223
鬼畜up让粉丝跟黄晓明同台演出！,1212,786307,//i0.hdslb.com/bfs/archive/34e7a759838d2ab5b883dc75af0393c0f4af5e38.jpg,64658142,BV1t4411d7ua,1566360031,2019/8/21,12:0:31,06:55,9437,11122,24631,3501,50200
每天一遍，舞动青春（直播精华合集）,1960,319114,//i0.hdslb.com/bfs/archive/0ea789aca00096ce6fe990c25f4f773752ee0a18.jpg,63880686,BV124411U7vR,1565879992,2019/8/15,22:39:52,09:01,7889,4936,7670,1411,23811
大陆吃不起榨菜，专家开心的唱起来,1571,813409,//i1.hdslb.com/bfs/archive/e33486157ff3bfd4e33aedda00bf74c970514194.jpg,63551006,BV1m4411S71R,1565703288,2019/8/13,21:34:48,00:51,2258,10125,9142,2945,50726
十年前的宅男恋爱互动视频什么样的,1112,281590,//i1.hdslb.com/bfs/archive/d2e09069917ed5ed7a7a64b9d91013aa05416a22.jpg,62518791,BV1Dt411K7ch,1565099314,2019/8/6,21:48:34,28:31,11937,3389,5830,697,20420
乔碧萝殿下翻车现场Freestyle,3617,3281410,//i0.hdslb.com/bfs/archive/fe03ed44e458052ff375cd68ee711efa5ffba2e5.jpg,61221259,BV1wt411A7Gr,1564362024,2019/7/29,9:0:24,01:10,5295,25006,18791,32333,83474
鬼畜UP看鬼畜自己的视频，并用鬼畜回应！,2512,816170,//i1.hdslb.com/bfs/archive/fe9dd4995279e116a02452de09c8c4ab8ef7bd52.jpg,60929142,BV1Vt411P7QR,1564189244,2019/7/27,9:0:44,12:52,27512,20577,42086,3795,71023
为粉丝做鬼畜，收到奇怪素材,1842,1109746,//i2.hdslb.com/bfs/archive/62434476d3e7df92f26bc8e22a138f61821cfd26.jpg,60020089,BV19t411n7kZ,1563632553,2019/7/20,22:22:33,08:48,19433,22251,48031,5244,81411
这游戏居然让我变成坤坤？！,2559,625361,//i1.hdslb.com/bfs/archive/568dcb08c44ee5f062e72245e265fce8be8e00e2.jpg,59163900,BV1St411V7jL,1563101835,2019/7/14,18:57:15,23:57,36621,19117,15992,3746,45048
全B站第一个为粉丝做鬼畜的UP！,2255,2300711,//i2.hdslb.com/bfs/archive/b5cfe191ba43bdf63553662b56520195ed98f80f.jpg,57945908,BV154411c7pX,1562318222,2019/7/5,17:17:2,07:22,19728,44989,157101,9976,194535
【全明星】中国新说唱惊现鲲鲲！,3049,2786049,//i2.hdslb.com/bfs/archive/34493725b321f3a93f9a5e07be10432a3a703e44.jpg,56241475,BV1E441137zb,1561089642,2019/6/21,12:0:42,06:59,20203,113862,180809,62756,203958
点赞过2万给粉丝做鬼畜！（读评论）,1320,379511,//i2.hdslb.com/bfs/archive/0df1cf080b16a3b3829e3152c4523086308bbe1f.jpg,55545415,BV1A4411N79F,1560494689,2019/6/14,14:44:49,08:22,7705,5618,17815,654,48150
新坤凡故事2019,2079,754109,//i1.hdslb.com/bfs/archive/f0db539e71df736f89f4cdba7bcd8ee14b23f9a0.jpg,54081423,BV114411H7ad,1559275207,2019/5/31,12:0:7,04:21,3545,17173,26832,9159,43175
鬼畜区UP被ikun骂到自闭（读私信）,27344,4303417,//i0.hdslb.com/bfs/archive/bbb2e89d01830e7bbcbce85ab6e606f925d847e0.jpg,53347911,BV1E4411L7rG,1558605927,2019/5/23,18:5:27,09:57,129032,79374,223477,18746,361082
午 夜 鲲 铃,8217,8092659,//i0.hdslb.com/bfs/archive/9c2dcfdf6dcc05a76f88f1bcb8d86eb85b938bb3.jpg,52530904,BV1g4411J7Pt,1557914752,2019/5/15,18:5:52,04:01,63439,181299,249524,186041,363639
你这鲲鲲已经会勾引人？,11182,8052832,//i0.hdslb.com/bfs/archive/a59058af93552806de57180e7680f8f88d708d33.jpg,51442604,BV1o4411v78f,1556969687,2019/5/4,19:34:47,02:48,51192,287561,432201,320388,547002
吴亦凡：这首歌我能听几千遍,281,312580,//i2.hdslb.com/bfs/archive/345cf1cd2b5b5b620cfd8aec5b030b4cb7551b11.jpg,51172582,BV184411x7w2,1556786424,2019/5/2,16:40:24,01:47,396,2361,1981,428,8532
吴亦凡，对不起,4233,1636387,//i1.hdslb.com/bfs/archive/71f6847d9858029d8bef23776ef1ef76d5870452.jpg,49759297,BV1Kb411L7UP,1555646401,2019/4/19,12:0:1,02:57,9135,18747,25938,7973,48653
【蔡徐坤】放荡不羁电音之舞,25233,11439346,//i0.hdslb.com/bfs/archive/de9009afc4ae6def99d723e50284a300ca5bc8f2.jpg,48828477,BV1Sb411T7qz,1554818432,2019/4/9,22:0:32,01:52,79908,227868,317518,229327,441457
【海王】寒王 VS 吴亦凡/蔡徐坤【第二期】,1138,754500,//i0.hdslb.com/bfs/archive/afaf302e83a73399434707505867829d9a755e08.jpg,47615170,BV11b411x7rD,1553832027,2019/3/29,12:0:27,05:57,4536,17217,29124,18349,33705
【海王】灵寒子 VS 孙笑川&药水哥《寒王》,1658,1476553,//i0.hdslb.com/bfs/archive/0621fa1658ad2785c2ff437b998563f11fb33daf.jpg,46938158,BV1db411j74f,1553178032,2019/3/21,22:20:32,05:46,5167,39527,56211,45848,58493
【中暑哥】我怎么这么热,110,82696,//i1.hdslb.com/bfs/archive/386ed6710657100dffca143c9cdcd23011229a7b.jpg,46692052,BV13b411E79y,1552925569,2019/3/19,0:12:49,01:41,111,333,374,125,1640
吴亦凡 Love 蔡徐坤【第三期】,2560,526888,//i1.hdslb.com/bfs/archive/6f801b03a4bc933bfe261fad7f2294481a3ad3c3.jpg,45935942,BV1Kb411e7Z2,1552229359,2019/3/10,22:49:19,04:43,4731,15589,23552,17026,30580
欠我的用什么还！,1738,1492425,//i1.hdslb.com/bfs/archive/e47581aa626bae6ac51c7d0e05d79b67ddf91397.jpg,45204114,BV14b411B71e,1551580384,2019/3/3,10:33:4,01:30,3803,26606,25061,13117,47679
吴亦凡 VS 蔡徐坤【续集】,1996,1103258,//i0.hdslb.com/bfs/archive/2f8a86d3108f379089ab6c27d362803d47815fd5.jpg,45007405,BV1pb411b7Us,1551435029,2019/3/1,18:10:29,02:07,2279,22093,22153,23933,35760
吴亦凡 VS 蔡徐坤,2494,1731759,//i1.hdslb.com/bfs/archive/9214f7c8fc97b7e6d769a0da5e32d02c91878c87.jpg,44872525,BV1Qb411t7sz,1551275189,2019/2/27,21:46:29,01:31,3390,33985,38291,47431,58419
【爱保】卖萌二次元女友，我想吃鱼喵呜~,223,112321,//i2.hdslb.com/bfs/archive/f7ccda98ecd6681376a25336c34c2b102e211122.jpg,44524220,BV1jb411a7mi,1550970042,2019/2/24,9:0:42,01:32,211,1318,757,491,2988
【堡垒音乐家】嗨皮岛里做千本樱,84,44738,//i1.hdslb.com/bfs/archive/d40ea13bf26a3a3a76cb094d687620b26e36e2cc.jpg,44191339,BV1Vb411Y7R4,1550662382,2019/2/20,19:33:2,01:11,64,642,859,144,1602
你们这是什么群啊,2198,596206,//i2.hdslb.com/bfs/archive/3614066a32e538b2401762bab5724af6c7894824.jpg,43601495,BV1Jb41127rM,1550192449,2019/2/15,9:0:49,00:51,2377,16328,16057,16257,25035
【堡垒音乐家】嗨皮岛制作小马丁的电音,196,121122,//i1.hdslb.com/bfs/archive/a6db7eaf4bcd57ca9e104f2f84bb070a84a2a5ec.jpg,43233176,BV1fb411S7i7,1549881008,2019/2/11,18:30:8,01:10,266,3068,3446,534,5061
【土味全明星】爱在心间，嗨到飞天,130,74912,//i2.hdslb.com/bfs/archive/2a8fb223cf77d31bbc1d3556510196232d055a74.jpg,42959480,BV1Yb41167Y3,1549618363,2019/2/8,17:32:43,01:33,123,946,1025,322,2369
【蒸汽波】刘醒非凡,543,131531,//i1.hdslb.com/bfs/archive/2444300a52c1b10b8a4b19e5d84dbf81cced877e.jpg,42446821,BV1Lb411C7Zv,1549102743,2019/2/2,18:19:3,01:19,386,4931,4392,1841,7535
【2019春晚】中国顶级山歌battle《山歌王》,178,77162,//i1.hdslb.com/bfs/archive/1db473e245a971661104afbbc18069bf1d402517.jpg,42033950,BV1kb411C7j7,1548777609,2019/1/30,0:0:9,04:01,260,839,860,555,1992
小熊软糖即刻电音,184,103007,//i2.hdslb.com/bfs/archive/fe9eb323f187b161dc5bf7ff944f59c9f0e722cb.jpg,40964397,BV19t411h7qh,1547718265,2019/1/17,17:44:25,01:56,185,2664,1596,637,4374
【赵本山】阳光彩虹赵大宝,168,41986,//i2.hdslb.com/bfs/archive/b1dac8205821dd58fd84a913ffa8e466f5cb817a.jpg,40347232,BV1wt411x76N,1547092852,2019/1/10,12:0:52,01:38,96,635,1011,237,1679
2018鬼畜弃坑音频合集,111,21103,//i0.hdslb.com/bfs/archive/9e29fe083bc9a6627cb9815cfe5fa3aa3c3a177d.jpg,40112768,BV1Dt411W7ak,1546826426,2019/1/7,10:0:26,04:12,110,257,418,95,930
【章金莱】文体穷开花,328,73640,//i0.hdslb.com/bfs/archive/8d94f7d9a142ffb9f73f3de733fcd7191850b01e.jpg,39235775,BV1Dt411r7Bm,1545998007,2018/12/28,19:53:27,02:20,181,1267,2047,482,3554
【Rap鼻祖】大爷十年前说唱单曲《啥是酷呀》,598,448391,//i0.hdslb.com/bfs/archive/90310b9478e1b6b7e723153e7cef099a9210dbc2.jpg,38087414,BV1ot411v7co,1544710848,2018/12/13,22:20:48,02:08,755,11092,10407,5262,14190
好嗨哟,454,346633,//i1.hdslb.com/bfs/archive/746ff05c60ea81d0aebe38f956267f04c2b3adc8.jpg,37624629,BV1rt411S7r5,1544183753,2018/12/7,19:55:53,01:29,462,4178,3432,1892,8380
寒王最新rap曲《没有实力别赛脸》,808,558172,//i0.hdslb.com/bfs/archive/a6a8cfb704fc79ca32cc88e1327fd234ba783ee1.jpg,35547805,BV1pb411c7EQ,1541668133,2018/11/8,17:8:53,02:02,2094,16068,14253,8235,33472
【重庆娃rap】娃儿都要尊严,1660,491084,//i2.hdslb.com/bfs/archive/1463789e19f4e2f6e5d8f96a63885318ab715026.jpg,30401768,BV1wW411Q7oR,1535300845,2018/8/27,0:27:25,01:42,1633,11871,10274,6878,15548
【Van】Fa Fly (枪弹remix),72,36963,//i1.hdslb.com/bfs/archive/4cbdb19a42cb56ac721cd176053b4788e964d3b3.jpg,29048605,BV14s411u7Fd,1533926616,2018/8/11,2:43:36,02:55,66,403,313,97,895
吴亦凡最新trap曲《大碗宽面》,13960,5611681,//i0.hdslb.com/bfs/archive/686b140970d594316f2e66ab0db90ad628288772.jpg,28301941,BV12s411w7wp,1533155716,2018/8/2,4:35:16,02:23,20585,86239,88923,99504,95441
一个大学生逃军训在寝室做混音！,110,47104,//i1.hdslb.com/bfs/archive/fda504dbe5e705b9eb6fa4c342379b628c15dd5f.jpg,25640499,BV1us411j7eC,1530015279,2018/6/26,20:14:39,03:21,143,892,807,175,1501
【BEATBOX】离谱肉Freestyle,187,51355,//i2.hdslb.com/bfs/archive/33a55bbf1df9b068a553d3eb11b1096d41c48b9d.jpg,25097804,BV1HW411c7aN,1529246003,2018/6/17,22:33:23,02:15,183,520,666,186,1977
网恋吗小姐姐，我肥宅音~,586,144185,//i1.hdslb.com/bfs/archive/352ec6280857c641114323f544ef669dbfd7f626.jpg,24703404,BV1wW411w7kB,1528716522,2018/6/11,19:28:42,04:30,1274,2368,3271,5595,3493
【GIAO哥】单纯到底，no smkoing【正能量rap】,630,233194,//i0.hdslb.com/bfs/archive/297aaec9783b390939da8d8ec7857da80c8df2c9.jpg,23287604,BV1uW411F7cc,1526028390,2018/5/11,16:46:30,02:05,867,4731,3895,4715,3291
【面筋哥】美人鱼妹妹,517,138095,//i2.hdslb.com/bfs/archive/84657c0a9ab6a97c1fe0e097dc4f6df05fa8d3af.jpg,21556804,BV1pW411T7pA,1522673010,2018/4/2,20:43:30,02:12,441,2221,3560,674,1894
【面筋哥】烤面筋,1283,671845,//i0.hdslb.com/bfs/archive/f756450fe2bf7b60d30ddfbee2bfcb7b2ac8942f.jpg,20858103,BV1qW411p72g,1521239182,2018/3/17,6:26:22,02:07,1814,11234,9436,7420,8222
【五五开】挂人,691,411818,//i1.hdslb.com/bfs/archive/f98c733d4e1d954d5cd6909ccb7e74650469b67e.jpg,20376780,BV1hW411x73u,1520182916,2018/3/5,1:1:56,03:25,1508,4334,4468,1408,4215
【翻唱】《奴隶》-Jony J【生日作】,108,17364,//i1.hdslb.com/bfs/archive/c181a684616889259a95974b55ef34577eb4bb76.jpg,18901250,BV1zW411n7Me,1517259105,2018/1/30,4:51:45,03:08,82,208,396,97,801
小熊软糖电音萌曲,297,155717,//i0.hdslb.com/bfs/archive/54e1843492fc24f30d4f22b88b6ce97c8630f30a.jpg,18654173,BV1FW411e7mw,1516731118,2018/1/24,2:11:58,02:00,264,6858,2846,2140,6976
【老年有嘻哈】山东大妈狂秀Freestyle【RAP】,4158,1354273,//i2.hdslb.com/bfs/archive/ee388512a17e41011ee1c0edaea4c19b803fe158.jpg,16511039,BV1wx411j7ws,1511165937,2017/11/20,16:18:57,03:29,8272,69957,72264,50661,45605
好好找个女朋友，做一个正常的人！,559,65659,//i2.hdslb.com/bfs/archive/c44b475a85ee13c81413e24f948fbdd0ca723d68.jpg,10949307,BV1Hx411e7Xz,1496144984,2017/5/30,19:49:44,01:34,481,1072,866,1351,445
守望先锋一周年电音【rap】,179,21472,//i0.hdslb.com/bfs/archive/0cb84fc423a1d8f5be53038fa101b1c803a9cebd.jpg,10774247,BV17x411Y7tC,1495550163,2017/5/23,22:36:3,02:31,146,441,551,148,311
我的青春像鸟一样不回来,716,427870,//i0.hdslb.com/bfs/archive/e8456fad786ed3a932bcdc39e437ab408a46c831.jpg,10677220,BV1tx411v7XN,1495209335,2017/5/19,23:55:35,01:35,1755,13603,8247,6467,6599
【马云】我没碰过钱，我天生讨女生喜欢~,753,314598,//i0.hdslb.com/bfs/archive/75f435c1b0f4de5ff34fb9b66f56d07d315bda71.jpg,8513300,BV19x41117uN,1486651873,2017/2/9,22:51:13,02:14,1071,4239,3656,1373,1642
【rap】小哥痛斥网瘾少年,7415,992219,//i2.hdslb.com/bfs/archive/bdc3ceb35f96f05be3d531dfe225195dbd9921d7.jpg,8184239,BV1zs411b7Dv,1485194674,2017/1/24,2:4:34,02:09,10355,25150,24398,24376,5490
告白香菇,192,63353,//i0.hdslb.com/bfs/archive/4747679a6046e2c0f29e206d8df22e98de322fde.jpg,6748379,BV1zs4114749,1476941178,2016/10/20,13:26:18,01:04,269,723,764,503,496
【厂长鬼畜】品味30种岛国饮料,908,252362,//i1.hdslb.com/bfs/archive/804ade1ad064df65f225fd6ad9f9d2eaffea6274.jpg,5339910,BV1qs411y7et,1468553915,2016/7/15,11:38:35,02:50,1552,4783,3874,805,748
【CODOL】枪弹教你打枪,117,37779,//i1.hdslb.com/bfs/archive/a304c735684fed0b412c1236e046e1a1bfeafee9.jpg,2195988,BV13s411D71i,1428414294,2015/4/7,21:44:54,55:41,271,84,42,84,192
【厂长】AiR-TruePiaoskg,131,32493,//i1.hdslb.com/bfs/archive/18b2b348be579ead2d12f096a262bf19c35bd021.jpg,936696,BV1fs411o7ix,1391064760,2014/1/30,14:52:40,02:13,388,211,90,87,143
【混合系】地底探险,51,20477,//i2.hdslb.com/bfs/archive/74f848f6fac8e01c635f873da7631e76455201b4.png,891200,BV1Rs411o7RV,1388323004,2013/12/29,21:16:44,00:53,115,124,72,89,86
厂长 so Happy -EX mix-【又爽又长】,157,43840,//i2.hdslb.com/bfs/archive/b655ebfc396f0cd975929d996d460fbd23ca7543.png,860481,BV1ms411o7Fg,1386160599,2013/12/4,20:36:39,04:08,1245,465,133,92,197
厂长BLITZ,92,33111,//i2.hdslb.com/bfs/archive/571025b241f3b9d1ac4d00de6b4c1e0929c0324b.png,839810,BV1hs411o7Pe,1384687791,2013/11/17,19:29:51,01:45,276,134,52,79,90
敖厂长鬼畜组曲,900,297693,//i1.hdslb.com/bfs/archive/0ed2f58a67d152296467809e17e01ecc8779ab61.jpg,829290,BV1qs411o7K2,1384015141,2013/11/10,0:39:1,03:30,6124,4732,2609,295,758
【厂长】我在这里呆了四年,205,111107,//i0.hdslb.com/bfs/archive/38eef764703db4d9cf47c8716b15b70e8ccb0d84.jpg,785912,BV19s411f7cD,1381027110,2013/10/6,10:38:30,02:14,1886,663,244,102,276
敖厂长真是太可爱了,744,592152,//i1.hdslb.com/bfs/archive/1f77fa399177c475c0b49528173ff93342a10261.jpg,774158,BV1Qs411f7bV,1380295938,2013/9/27,23:32:18,01:36,3707,4818,1113,214,4875
杰哥 2 杰哥,114,19205,//i2.hdslb.com/bfs/archive/39ea8bf0180a6c43a3358a46e24e5a44dfb7e3e5.jpg,760499,BV1ds411f7Qn,1379235809,2013/9/15,17:3:29,01:41,78,285,143,138,354
