title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
末 日 铁 拳,10223,2537443,//i0.hdslb.com/bfs/archive/9f5b2011a5817e93fc31319a7698a0dbf457bf42.jpg,95424858,BV1ME411L7vR,1583922629,2020/3/11,18:30:29,06:15,7252,12019,30691,5240,140007
霸权续作集结！2020年4月新番导视！,18834,5853510,//i1.hdslb.com/bfs/archive/a909ac31611ca9030e049391a74885eb378b0775.jpg,93796227,BV1vE411x7mb,1583380858,2020/3/5,12:0:58,09:53,81930,139885,356313,48663,564413
父母反对我做up主！该怎么说服他们？【读评论01】,21927,7030399,//i0.hdslb.com/bfs/archive/811f4e4e747de8641b6b1714622a60503d279b86.jpg,91878989,BV1s7411K7Db,1582708126,2020/2/26,17:8:46,07:34,123562,135511,338675,16346,657043
时隔四年重看一部作品，会有什么不一样的体验？,12865,3030543,//i0.hdslb.com/bfs/archive/5bd80534d0c83d067104149c9d18d54f22e9d608.jpg,90381146,BV1j7411P7se,1582192827,2020/2/20,18:0:27,06:10,29731,27903,66783,4652,207449
人人喊打！一口气带你看完《我的英雄学院》风波始末！,55151,7340517,//i2.hdslb.com/bfs/archive/2da2e6dafc593bac9c1ae097972f29c39fa8473c.jpg,87498274,BV1m7411876J,1581145152,2020/2/8,14:59:12,14:09,149181,259622,858931,80292,893318
轰动全网！当初看过这片的人都说了句卧槽！,11124,5572927,//i0.hdslb.com/bfs/archive/cf8fc01e61944f63c3a89bd09bfbd51d87e065f9.jpg,86287538,BV1i7411W79V,1580630105,2020/2/2,15:55:5,10:17,49901,127484,248310,58623,374217
千万别跳过！这可能是史上最精彩的动画OP了！,9540,4475795,//i2.hdslb.com/bfs/archive/c4b7e11bf2c003de6589e38889c00f90756a6490.jpg,85966811,BV1P7411z7sF,1580478142,2020/1/31,21:42:22,08:50,24990,127442,272377,60958,374694
JOJO到底是个啥？,16713,5202414,//i2.hdslb.com/bfs/archive/bc9d579a1d710bab4ae993782e3db48b75c328d5.jpg,84988689,BV1f7411r7sK,1579948982,2020/1/25,18:43:2,09:03,48316,101331,201807,61308,395960
全程高能！盘点历代拜年祭的神剪辑！看完后不禁大呼镇站之宝！,4449,3495857,//i2.hdslb.com/bfs/archive/cb8f7b0ddea3f940454c49ee41ad63550055a266.jpg,84754153,BV1D7411a7dC,1579789333,2020/1/23,22:22:13,09:22,13838,67610,102672,6165,219437
这动画也太劲爆了！2020一月新番吐槽大盘点（第一弹）,8868,4051990,//i2.hdslb.com/bfs/archive/3020d8965489c4ac59a5555e71dce2b6b05ae0f8.jpg,84554152,BV1Y7411e7GA,1579688301,2020/1/22,18:18:21,09:24,48204,77507,222224,9771,363297
当我和中国boy一起尝试cosplay。。。。。。,6264,4326022,//i2.hdslb.com/bfs/archive/0c7ca5556797fb29d6453d4908f923665847ed74.jpg,84113614,BV1t7411q7oi,1579428040,2020/1/19,18:0:40,04:29,23977,50239,78071,12327,284632
一首歌带你回顾2019年热点事件！这些梗你知道多少？,4901,3884420,//i2.hdslb.com/bfs/archive/6f032c8cc13ee390b3dcdca4a3561bf82aa4dc0f.jpg,82976636,BV17J411p7jA,1578909652,2020/1/13,18:0:52,01:57,9558,116033,213609,20980,294590
2019年度雷片大盘点！最奇葩结局出乎所有人意料！,8973,4055438,//i1.hdslb.com/bfs/archive/8bbb9e249884adfa3257506fcec5203e48fae936.jpg,82968958,BV1jJ411p7Ua,1578744036,2020/1/11,20:0:36,10:36,36850,47224,118826,6124,238532
6分钟盘点！2019年度电影值得定格的瞬间！,3303,1843733,//i1.hdslb.com/bfs/archive/044e98310388c2a50726b16b703ed55ea76f0453.jpg,81417219,BV1jJ411h7nS,1577778877,2019/12/31,15:54:37,06:30,12657,27289,63264,3438,123296
2019年度佳片大盘点！最强的三部动画疯狂刷新历史记录！,21211,6297701,//i0.hdslb.com/bfs/archive/75875849d12a8d838eb70be5fefaae0c83b38c00.jpg,81135857,BV16J411a7e1,1577606218,2019/12/29,15:56:58,11:02,62054,160917,420165,39067,460365
老蕾头与小智一同卧底华山派的一天,1926,1304298,//i1.hdslb.com/bfs/archive/a06ce781c334eb94db0c44b4056ee8e17eb0f371.jpg,80110877,BV1LJ41147Qp,1576932472,2019/12/21,20:47:52,16:20,5134,3530,8689,1434,49179
炮姐归来！阵容炸裂！2020年1月新番导视！,5539,4719582,//i2.hdslb.com/bfs/archive/00043f4d112904165d0b0802fd1e81707ca74d12.jpg,79903305,BV1AJ411b7TF,1576814447,2019/12/20,12:0:47,12:13,44202,109228,266905,17410,341887
【Lex】老蕾头带你探访全世界最低调的游戏公司！,3230,2417695,//i2.hdslb.com/bfs/archive/438c92514c94a3ec1736111a0be77c3d7a648472.jpg,78525944,BV1xJ411v7tc,1575806418,2019/12/8,20:0:18,04:35,5764,17076,29909,9024,118674
全程高燃（沙雕）！激情解说火影忍者最巅峰的一战！,6288,4350268,//i0.hdslb.com/bfs/archive/d814800de8a4bd35241a94a41e594bdb9f3b9ed1.jpg,78361795,BV1jJ411q7aw,1575700549,2019/12/7,14:35:49,04:44,31940,87045,213384,56435,333980
年度最沙雕名场面，up主看完后笑疯了,4413,4277291,//i1.hdslb.com/bfs/archive/8ffbc7fe8ec8892824a1065acc57edb6b89455c6.jpg,77326438,BV17J411977U,1574942408,2019/11/28,20:0:8,05:25,27866,37808,78037,12110,206065
攻略妹子?守护Lex?做出选择！,6030,4770614,//i1.hdslb.com/bfs/archive/d32037cef41acaf7db82fc833d081b72fb6fc19e.jpg,76359284,BV1SJ411177N,1574262051,2019/11/20,23:0:51,21:02,47733,59962,75099,14893,157367
这部动画曾因不切实际被人嘲讽，但6年后现实却打了所有人的脸！                              【革命机】,26646,6739361,//i1.hdslb.com/bfs/archive/95aca796335f1f46ab4efca5c4f6ea913ec513cc.jpg,75993929,BV1nJ411S7FE,1573974512,2019/11/17,15:8:32,06:22,49983,223759,673288,143815,623048
大型被绿现场！群众竟然还纷纷叫好？？？这轮新番也太高能了吧！,5066,5102321,//i1.hdslb.com/bfs/archive/c49896595e1b07bd1cd24de2051de46aa0ce181d.jpg,74262698,BV1eE411t7df,1572681744,2019/11/2,16:2:24,09:56,31248,56481,159983,6572,248945
B站历史最强掉分！这动画蠢的把大伙都逗乐了！,9775,4187096,//i2.hdslb.com/bfs/archive/f181218beb47db0a7c382e82c8ecbc18e37636a5.jpg,73641230,BV14E411Y7Vt,1572178870,2019/10/27,20:21:10,08:47,31380,45327,119550,12867,218441
和老番茄一起玩游戏是种怎样的体验！,2058,2034274,//i1.hdslb.com/bfs/archive/5dbb1bbc4517a1ea5d8e5aad72eab0c20d83b4d4.jpg,73174969,BV1bE411y7mm,1571918458,2019/10/24,20:0:58,12:34,4665,6681,10069,1487,61486
这动画也太搞笑了！2019十月新番吐槽大盘点！（第三弹）,3230,4310559,//i2.hdslb.com/bfs/archive/1c3d77c21abdc0468f7ce86deea33135cd53b5f2.jpg,71625927,BV11E411r7Lz,1571391567,2019/10/18,17:39:27,09:34,18748,63983,196351,5444,254276
Lex教你下棋，学会这一招，你就可以在黄铜称王称霸了！,1930,1350864,//i2.hdslb.com/bfs/archive/814bcef1da62b52a6d419127993b829db4cc8795.jpg,71304256,BV1fE411k7au,1571140810,2019/10/15,20:0:10,27:10,2494,2717,5835,1450,35981
这动画也太劲爆了！2019十月新番吐槽大盘点（第二弹）,3629,4962668,//i2.hdslb.com/bfs/archive/2f64332788a19ef35bcd1226fc9613bed1f89c10.jpg,70844825,BV11E411o7qQ,1570770662,2019/10/11,13:11:2,06:53,21454,75965,201261,8795,270370
这动画也太沙雕了！2019十月新番吐槽大盘点！（第一弹）,5246,4747784,//i0.hdslb.com/bfs/archive/361ba418458df26ba1b5d44e37c7f59f5dd6ff2c.jpg,70152557,BV1HE411D77Y,1570253600,2019/10/5,13:33:20,08:09,27048,82896,265646,11524,319425
一战封神！这动画一路逆袭成为霸权！up主都看哭了！,14858,5424484,//i0.hdslb.com/bfs/archive/5e164c00b6ceabdd0e3791377bba0e809e15072d.jpg,69700706,BV1YE41197i3,1569988806,2019/10/2,12:0:6,10:00,36414,156737,447195,45593,452232
装X被疯狂打脸是种什么感受？这部穿越剧看得我尴尬症都犯了！,4886,3271159,//i0.hdslb.com/bfs/archive/40743a660004206e7ced4ca7689a0ef18cfb63cd.jpg,69359661,BV1JE411R7ZQ,1569732438,2019/9/29,12:47:18,12:08,27693,35389,105093,4724,186889
B站国庆办了个漫展！up主们纷纷表示要去！,4466,1924650,//i2.hdslb.com/bfs/archive/808eafe259375a9dcde71d4188d369b077ea3220.jpg,68930825,BV1LJ411u7Fh,1569398452,2019/9/25,16:0:52,04:46,9647,12485,19200,12441,85433
疯狂吐槽上海堡垒！看完这个电影感觉智商被侮辱了！,13394,6459965,//i2.hdslb.com/bfs/archive/f2d7017e59ce2d33c34a150b09f98f85e31d8ff1.jpg,66649415,BV1F4411y7cg,1567675809,2019/9/5,17:30:9,11:27,56306,108769,311626,40805,465797
答应我，别再当舔狗了好么？一个史诗级工具人的逆袭！剧情无比刺激！,14903,5027248,//i0.hdslb.com/bfs/archive/b0381a9498085498b0f37127ae409e43ae2f0c7f.jpg,66029350,BV1E4411B7S2,1567161966,2019/8/30,18:46:6,12:42,76365,85972,234589,31619,331530
【Lex】超神续作+王牌新作！2019十月新番导视！,16551,4572947,//i2.hdslb.com/bfs/archive/2cda345bdf5335a79402874265d70d7ba8ac3bbe.jpg,65527015,BV1d441167Mb,1566878452,2019/8/27,12:0:52,14:36,60805,109485,284708,19317,321329
在游戏里和朋友比赛撩妹，对方竟说我长得很别致！？,2683,1236483,//i1.hdslb.com/bfs/archive/51afe8442c842e8ea8d369ab5ac06ef6262c061a.jpg,64561673,BV1f4411R7SK,1566302459,2019/8/20,20:0:59,21:28,16497,5928,11796,3529,57160
沙雕至极！这才是今年暑假最搞笑的动画！,8117,5048888,//i0.hdslb.com/bfs/archive/8ac0aaa45b9a5daf5129975b06310f0ea2022e67.jpg,64314737,BV1G4411o7zz,1566136813,2019/8/18,22:0:13,07:09,21495,70228,199442,11797,299899
笑疯了！看一群帅哥打球，居然能如此沙雕！2019爆笑冷门神作！,5857,3137351,//i0.hdslb.com/bfs/archive/36947de5301ab1940cf8e5a8b036439c0b40aa5b.jpg,63370488,BV1W4411Q7Kt,1565597025,2019/8/12,16:3:45,07:16,29243,59637,164325,16512,246110
这动画太可爱了！2019七月新番吐槽大盘点（第五弹）,7398,3360459,//i1.hdslb.com/bfs/archive/652d9cd85c97aa206cc07c492c4b4ca21dd28150.jpg,62425840,BV1ht411K7W8,1565064045,2019/8/6,12:0:45,07:53,32830,46685,123718,3729,199885
史诗级大雷片！口碑最差造就B站最强！阅烂片无数的up主都看傻了！,13755,3694391,//i2.hdslb.com/bfs/archive/d2479d6afda5d73a500c4c23603cf69b4b0ae83d.jpg,61851244,BV1Ct411F7rL,1564722940,2019/8/2,13:15:40,09:45,38260,61929,176190,12972,248842
这动画承包了我一个夏天的笑点！沙雕到难以置信！,11443,4762953,//i1.hdslb.com/bfs/archive/341e35745d54d10ba996306398639c0957be5f02.jpg,60964764,BV1Wt411P7GA,1564206169,2019/7/27,13:42:49,07:40,33142,68280,192438,7125,278700
7分钟带你了解崩坏3“男主角”布洛妮娅，以及崩坏游戏主线剧情！,5416,1646174,//i2.hdslb.com/bfs/archive/ff6e70566a5e7075336fd2ab05493ae831b01720.jpg,59999994,BV1Zt411n7sc,1563626033,2019/7/20,20:33:53,07:48,8693,14791,26540,4173,74561
LEX教你战略布局，攻防克制！变身biubiubiu,2209,804806,//i0.hdslb.com/bfs/archive/561d9907a9e4bd5e2e18535cf3c6398cd5b70385.jpg,59820922,BV1Qt411J79k,1563537650,2019/7/19,20:0:50,13:10,2754,2056,5681,994,30160
百万UP主开机甲只为阻止蕾丝发电！？,13537,7519952,//i0.hdslb.com/bfs/archive/e54a8070e0912e697413b360a6806c0b696a1b7c.jpg,59530318,BV1Et411g7H3,1563379213,2019/7/18,0:0:13,04:18,50795,89501,146123,16264,270748
这动画笑的人肚子疼！2019七月新番吐槽大盘点（第四弹）,5869,4249320,//i0.hdslb.com/bfs/archive/1be2c5ab498c9b2be92e4633a15b5be3dd5a77af.jpg,59354487,BV1Lt411G76C,1563249619,2019/7/16,12:0:19,08:08,40045,91258,276796,4764,302718
这动画也太搞笑了！2019七月新番吐槽大盘点！（第三弹）,5950,3787326,//i1.hdslb.com/bfs/archive/fa0e3195bb1f9803513ed68834302bee8dc8c231.jpg,58900314,BV1Et411L7HU,1562932434,2019/7/12,19:53:54,08:38,25888,83537,253201,5860,278281
Lex带你玩权力的游戏，我要自己坐上铁王座！,4131,1192191,//i1.hdslb.com/bfs/archive/36a011862ca986273d6f2e619b25a6bb6bfa889e.jpg,58649084,BV1Ex411f7tu,1562767732,2019/7/10,22:8:52,09:41,12403,4501,10291,1848,44752
这动画也太劲爆了！2019七月新番吐槽大盘点！（第二弹）,6315,4413619,//i2.hdslb.com/bfs/archive/c0c10f6e2bc009b8b3220ae3fa8c3d933f9257d5.jpg,58457908,BV1c4411c7FA,1562657963,2019/7/9,15:39:23,09:06,46090,114222,315749,10360,326777
这动画也太沙雕了！2019七月新番吐槽大盘点！（第一弹）,4041,4338110,//i1.hdslb.com/bfs/archive/7b2c071f1fab6eb02b9723e32448930d22c2e087.jpg,58049439,BV1B4411c7gP,1562389264,2019/7/6,13:1:4,07:15,23877,93995,276047,7347,311760
备受中国玩家喜爱的日式rpg！剧情15年都没有讲完的游戏你见过没！,3474,1284440,//i2.hdslb.com/bfs/archive/901ca6b126d83b98f4888abc8f690492fc8a1a67.jpg,57945465,BV154411c7GC,1562322768,2019/7/5,18:32:48,07:49,6194,8134,15791,1832,46965
Lex带你和帅哥谈恋爱,3279,1491407,//i0.hdslb.com/bfs/archive/60eece8325f6ae92aab48dbe38f01bdd985d8d2b.jpg,57123847,BV1Ax411o75b,1561723259,2019/6/28,20:0:59,04:34,7231,9628,16293,2081,59078
万恶之源！史上最爆笑的名场面！编剧神操作被观众疯狂玩梗！,11900,5290294,//i2.hdslb.com/bfs/archive/e427dd49250a679155fcd9d25982a7bf27fa0fcb.jpg,57129892,BV1Px411o7HN,1561720692,2019/6/28,19:18:12,14:39,50355,74317,157499,21139,252200
感慨银魂完结！从风光无限到惨淡退场，银魂后期到底演了什么？,34348,3111914,//i0.hdslb.com/bfs/archive/d7d141fa8990bed5d868c7310ba2d4c2358272fe.jpg,56330370,BV12441137z7,1561120234,2019/6/21,20:30:34,17:58,36124,71206,222344,13565,229729
前方高能！一拳超人最强角色竟然是他？盘点一拳超人有趣的梗！,8030,2958709,//i1.hdslb.com/bfs/archive/1b801895966207985a196aec5cda8cbd57ec406d.jpg,55915329,BV1H4411G7pC,1560859245,2019/6/18,20:0:45,08:53,19372,31824,77948,7477,131682
Lex带你一起打使徒，体验初号机有多强,2769,1472948,//i0.hdslb.com/bfs/archive/2fa96b63e89be53cd200f2bc452d17563d84419a.jpg,54948399,BV154411T75s,1559995244,2019/6/8,20:0:44,15:12,5195,4390,9384,1725,40584
2019头号神片出炉！连续三集狂砍破纪录好评！up主都看哭了,30684,5852870,//i2.hdslb.com/bfs/archive/50823d8eddd0c55444ff05e8e30c3c7204d19322.jpg,54862448,BV1Z4411K7WN,1559913305,2019/6/7,21:15:5,10:37,39687,167811,428296,44556,423524
霸权四起！史上最强阵容！2019七月新番导视！,20089,4217434,//i1.hdslb.com/bfs/archive/4a0267b6bb8d96a99a1cf49552cbc30584728f63.jpg,54119083,BV124411H7pZ,1559275207,2019/5/31,12:0:7,12:41,18830,111736,246585,16463,266766
愤怒吐槽权力的游戏大结局！看完后up主气的直砸墙！,9235,3035736,//i1.hdslb.com/bfs/archive/e4e8e646fd5a0d32be73c7ba3fb62418bdaef2d8.jpg,53341684,BV1N4411L7mW,1558599847,2019/5/23,16:24:7,11:14,14863,44586,122119,14847,162698
这动画也太骚了吧！2019四月新番吐槽大盘点！（第三弹）,15252,4548138,//i0.hdslb.com/bfs/archive/9018ea119dc49ad0499608445c73803ebbe0e425.jpg,51284558,BV1V441147a3,1556881251,2019/5/3,19:0:51,08:58,40401,95002,276385,6046,296310
笑爆！这部穿越剧把我惊呆了！场面沙雕到难以置信！,7464,3216452,//i1.hdslb.com/bfs/archive/980f99c80987941a543176e14909acd136106815.jpg,51178080,BV1h4411x7My,1556790751,2019/5/2,17:52:31,08:59,22866,72619,212556,3963,239223
沙雕至极！这动画承包了我今年全部的笑点！,7943,5201150,//i1.hdslb.com/bfs/archive/fd63db2fcdd1eb9e26a2e204f930fb07bbf79708.jpg,50728878,BV1y4411b7WX,1556597132,2019/4/30,12:5:32,09:09,46041,105719,310375,10657,347480
史上最神结局！这部动画仅用最后5分钟就破了好评记录！从交口称赞！到人人喊打！,11935,3085414,//i1.hdslb.com/bfs/archive/e67754baa6245d5cebbcae38ab5518f70f215539.jpg,49989727,BV1vb411V7Sn,1555811281,2019/4/21,9:48:1,11:34,44506,72273,219357,5722,229644
这动画也太沙雕了吧！2019四月新番吐槽大盘点（第二弹）,7228,4693659,//i2.hdslb.com/bfs/archive/5313a7244976f744f69e8041a2242dde12c872ba.jpg,49025020,BV1Tb411K7LH,1555003187,2019/4/12,1:19:47,09:44,19390,128964,393413,5363,340475
这动画也太劲爆了吧！2019四月新番吐槽大盘点！（第一弹）,8369,5287449,//i0.hdslb.com/bfs/archive/faac5f52b057c9203092f84d0e1c02b711fca333.jpg,48719020,BV12b411u7hU,1554727010,2019/4/8,20:36:50,09:33,23729,139079,391708,8830,356437
年度最传奇动画！一集封神开创沙雕时代！看完笑疯了！,9408,3718198,//i0.hdslb.com/bfs/archive/a1544ce9c8a6e2e0406cde503d359c3918e54d2c.jpg,48549595,BV1Xb411M79G,1554599585,2019/4/7,9:13:5,11:30,18516,87104,248853,10470,263993
史上最雷人的新番预告片！看完后粉丝都哭了！万众瞩目的一拳超人2居然。。。,18343,4191959,//i0.hdslb.com/bfs/archive/dcd2949d64b1306a90737e0da8aef2c4a88f623b.jpg,46813514,BV1Sb411E7rD,1553064658,2019/3/20,14:50:58,06:06,14798,29292,74737,25767,114348
神剧情！女子竟要求未婚夫和老情人当着自己的面接吻！结局更是出乎意料！Lex带你看2017最神结局动画！,7543,3522247,//i0.hdslb.com/bfs/archive/1460ef019c798d52e0d26efbb60d684772ec163f.jpg,46295724,BV1ab411H7Ve,1552622418,2019/3/15,12:0:18,10:43,43621,78157,223717,11592,225289
霸权续作！神仙新作！四月好看的新番居然有这么多！2019四月新番导视！,13486,4165697,//i1.hdslb.com/bfs/archive/403c71b68ca57b339bf46d53d77d7b897c09ab7f.jpg,45029060,BV1zb411b7jT,1551441655,2019/3/1,20:0:55,12:49,47543,125172,310242,19937,278652
2018最强神展开动画！结局出乎意料！观众看完直接疯狂了！,11080,3376720,//i0.hdslb.com/bfs/archive/7357b0799c7ee64585edc680970661c653575052.jpg,44429269,BV11b411h7kq,1550880057,2019/2/23,8:0:57,12:33,33736,96800,332013,6745,277487
笑爆！柯南史上最强角色！开起挂来连柯南基德都害怕！9分钟带你一探究竟！,11422,5096776,//i0.hdslb.com/bfs/archive/18b973a97cf2de68ede0d0c9bfca64350912c184.jpg,43987114,BV1Sb41117F7,1550491773,2019/2/18,20:9:33,09:35,46635,145729,376343,44522,356481
大型被绿现场！Lex带你看2017最奇葩的恋爱动画,17875,6719920,//i2.hdslb.com/bfs/archive/88e7dbd082455a2fdbae4c1bdb9ef21be6e3dd6d.jpg,43655748,BV1Ub41127WN,1550239156,2019/2/15,21:59:16,09:15,46787,139449,354779,33781,365211
剧情刺激！场面爆笑！这谁顶得住啊！2019一月新番吐槽大盘点!,18260,8286755,//i2.hdslb.com/bfs/archive/12c59853258720de727de54bc7614c2ca9ae89ec.jpg,42321016,BV1bb411k7KU,1548999059,2019/2/1,13:30:59,11:17,93842,276109,870411,43605,662712
2018年度动画大盘点！最神动画竟从6分逆袭至9分！,12429,3901052,//i0.hdslb.com/bfs/archive/fc39536f4ed32731f510e8b73c122bb9ce7da8f4.jpg,41604014,BV1Bt411b75N,1548390643,2019/1/25,12:30:43,17:30,36322,128118,355413,6303,302435
一月最神新番！女装大佬竟拯救了世界！看上去沙雕但剧情却超强！,6875,3041257,//i0.hdslb.com/bfs/archive/8dbb343324fa7d372d57cc9ec2554e53e1ad4d65.jpg,41468239,BV1dt411t7RE,1548224953,2019/1/23,14:29:13,07:39,17019,89389,226688,7289,213520
一月最传奇新番，还没开播就收到无数差评，观众纷纷泪流满面,10794,3620297,//i1.hdslb.com/bfs/archive/08a5657c47a5584b5ae3ffa66b3c4767f37ac370.jpg,40408530,BV1zt411p7ot,1547179241,2019/1/11,12:0:41,04:53,10392,62207,188442,16820,188113
【Lex】先抽卡后付钱，不满意可以不给钱，竟然还有这样的游戏！,2405,917188,//i2.hdslb.com/bfs/archive/4306c4d59de95f31bb8c2e4fc9cf895ae892bac5.jpg,40300758,BV1Bt411s7BT,1547121656,2019/1/10,20:0:56,11:48,2837,2451,7071,983,22971
2018全球最好评如潮的动画，第一在国内竟鲜为人知！,23714,3747128,//i2.hdslb.com/bfs/archive/1fe522b2c474dbe999401d80a00ad09069cd7eec.jpg,40304666,BV1St411s7BU,1547018622,2019/1/9,15:23:42,14:33,43994,150561,339253,15735,271323
这部动画承包了我一年的笑点！沙雕到难以置信！,7309,5505540,//i1.hdslb.com/bfs/archive/19d0b3e1020417cda6cee47e70e1ed6687dd4351.jpg,39314322,BV1Nt411k7LW,1546084844,2018/12/29,20:0:44,10:34,40431,93294,186844,71436,219940
DJ老蕾教你动感打碟，跟着节奏摇起来,4052,927449,//i1.hdslb.com/bfs/archive/5c20dbbe5600777ef4928617e49106de16dc053b.jpg,39220808,BV1vt411r79J,1545998434,2018/12/28,20:0:34,12:23,6150,5492,9623,2409,26147
雷人台词全场笑翻！激情吐槽柯南剧场版零的执行人！,8927,5780746,//i0.hdslb.com/bfs/archive/fbd26ffd4b336297d631baf3193fcff9a820a6c7.jpg,38288812,BV1jt411e7bT,1544954458,2018/12/16,18:0:58,11:10,29356,74770,191230,23536,200026
2018年最烂的游戏！结局气的人要砸显示屏！,10091,1828816,//i0.hdslb.com/bfs/archive/2481d329c7cd5fe60c90e8c4753969ab99a4f087.jpg,38092814,BV1St411v7Vi,1544715251,2018/12/13,23:34:11,13:15,14651,12632,35780,4675,50535
阵容炸裂！2019年1月新番导视！,10969,3796098,//i2.hdslb.com/bfs/archive/3812fa0d59a6c64c8dd55c9503179ee2d441fba3.jpg,36500943,BV12t411C7sj,1542888009,2018/11/22,20:0:9,12:43,52266,114082,307286,23294,227647
【Lex】有没有一部动漫改变了你的人生,16662,2509600,//i0.hdslb.com/bfs/archive/e5eb52c417e67227ba7bb954eee8ab863b6bda08.jpg,35996570,BV1et41127SN,1542283226,2018/11/15,20:0:26,09:47,42291,35540,106645,7756,106531
柯南剧场版的正确打开方式，1分钟带你看零的执行人,5427,1997429,//i0.hdslb.com/bfs/archive/a2bca0f8dcdb3c5928c5aa57e2b1713991abaeb8.jpg,35752081,BV1ut411U7hQ,1541921998,2018/11/11,15:39:58,01:40,5363,28029,64491,20073,66908
【Lex】在手机上居然也可以武侠吃鸡！,1516,595605,//i1.hdslb.com/bfs/archive/04c1b2a1d14e1c605cefa18d830093e3992db654.jpg,35621851,BV1db411c7wG,1541766637,2018/11/9,20:30:37,17:21,2365,1838,4756,1490,16163
开局只有一条狗，竟抄遍别人老家,4495,1228730,//i0.hdslb.com/bfs/archive/8a1dd1328aa9063eb578e37b6e292f0755405f89.jpg,35411307,BV1rb411F7W4,1541505659,2018/11/6,20:0:59,15:58,5755,2801,6830,2461,21454
