title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
纯黑《生化危机3：重制版》欢乐初见第五期,458,254151,//i1.hdslb.com/bfs/archive/7ed19979591a09b4b06528906d98e82e40f40af5.jpg,412789708,BV1NV411Z7yH,1587060603,2020/4/17,2:10:3,38:19,3914,1661,4380,261,13424
纯黑《生化危机3：重制版》欢乐初见第四期,579,259468,//i0.hdslb.com/bfs/archive/c766a4f3bdd6b722a861f82023600a48450f4ce5.jpg,625269317,BV1ut4y1275p,1586850455,2020/4/14,15:47:35,29:22,4815,2151,7722,193,17366
纯黑《生化危机3：重制版》欢乐初见第三期,565,279593,//i2.hdslb.com/bfs/archive/e1f18e7585fa9c20c6fe457d27a8fe8d781cd509.jpg,837703365,BV1Hg4y187Ch,1586774913,2020/4/13,18:48:33,26:17,3940,1951,5444,237,15286
纯黑《毁灭战士：永恒》暴力屠怪 爽就完事了 第五章,375,164715,//i2.hdslb.com/bfs/archive/bfafb336d586e8886f4d797310b77c1b3d8faede.jpg,497712391,BV1mK411L7xw,1586333443,2020/4/8,16:10:43,30:52,1145,1152,2581,184,10751
纯黑《毁灭战士：永恒》暴力屠怪 爽就完事了 第六章,611,221352,//i2.hdslb.com/bfs/archive/996d6ae9f053f3b419fee42bbf1c04ccf66ad55f.jpg,882661719,BV1nK4y1r78C,1586199547,2020/4/7,2:59:7,41:36,2180,1408,3514,290,13124
纯黑《生化危机3：重制版》欢乐初见第二期,544,408823,//i1.hdslb.com/bfs/archive/55ccf6172e9a7b7a645ccb4e3d3b58aa7b61ee75.jpg,455197087,BV135411t7m9,1586124230,2020/4/6,6:3:50,27:40,4740,2742,7920,355,19711
纯黑《生化危机3：重制版》欢乐初见第一期,909,566553,//i0.hdslb.com/bfs/archive/247c1076523be693968a0c6cc4dc8233cf0a5505.jpg,667562156,BV1sa4y1t7bo,1586032637,2020/4/5,4:37:17,36:23,9685,4801,11023,1213,27067
纯黑《毁灭战士：永恒》暴力屠怪 爽就完事了 第四章,1131,263821,//i0.hdslb.com/bfs/archive/6eefb78166f5454df098d7aa66e0f621df9b31ba.jpg,242584855,BV1Be411x7sS,1585693302,2020/4/1,6:21:42,32:05,1571,1878,6167,367,16526
纯黑《毁灭战士：永恒》暴力屠怪 爽就完事了 第三章,654,422346,//i2.hdslb.com/bfs/archive/b3e16e074563a8be85e8fc2d0607021e46d62e3a.jpg,412537715,BV1nV411f7Vm,1585313789,2020/3/27,20:56:29,34:36,2040,2087,4894,435,17369
纯黑《毁灭战士：永恒》暴力屠怪 爽就完事了 第二章,759,541468,//i1.hdslb.com/bfs/archive/03b19cdcdb8ab2f924bf081b2e1ca95190d0ec76.jpg,98712796,BV1Z7411m74A,1584966184,2020/3/23,20:23:4,40:22,3015,2576,5884,574,19943
纯黑《毁灭战士：永恒》暴力屠怪 爽就完事了 第一章,2040,881148,//i0.hdslb.com/bfs/archive/c81bf08bccc4abf6a24110dee1bda41427dfddff.jpg,98190117,BV1jE411w7Ws,1584792310,2020/3/21,20:5:10,29:02,6413,5692,12434,2870,33087
打完这局就能见到她了……,1142,507032,//i2.hdslb.com/bfs/archive/4443b0143aa42837349acb8626a914c509aaaa2c.jpg,97696348,BV1LE411N7mW,1584698423,2020/3/20,18:0:23,07:25,2299,2155,6347,574,23357
纯黑《COD16战区》整晚未尝一败疯狂反奶六连胜 第六胜,750,298285,//i0.hdslb.com/bfs/archive/8bde964364a956a38fe2b4e058dd1854e1ab16ed.jpg,97632787,BV1mE411P7sY,1584617614,2020/3/19,19:33:34,12:45,2464,2120,6018,961,16836
纯黑《COD16战区》整晚未尝一败疯狂反奶六连胜 第五胜,1187,240399,//i1.hdslb.com/bfs/archive/733f3457ec747a58ee5b4a642a592cb6c59f1b3f.jpg,97477234,BV1d7411R7vN,1584566667,2020/3/19,5:24:27,07:08,830,1592,4129,508,14492
纯黑《COD16战区》整晚未尝一败疯狂反奶六连胜 第四胜（之前的误删了）,265,147916,//i1.hdslb.com/bfs/archive/9d183dc4f8962d1ac30953bcacc6e6f6204a072b.jpg,97477064,BV1d7411R7tN,1584566597,2020/3/19,5:23:17,11:44,620,1288,2961,257,10945
纯黑《COD16战区》整晚未尝一败疯狂反奶六连胜 第三胜,817,275386,//i2.hdslb.com/bfs/archive/82727f71372ed14553fa3d0fc2ff4b63a353cb6b.jpg,97151025,BV1d7411d7jQ,1584459270,2020/3/17,23:34:30,08:16,983,1824,5171,931,16747
纯黑《COD16战区》整晚未尝一败疯狂反奶六连胜 第二胜,603,349308,//i1.hdslb.com/bfs/archive/b78f3d7de1771c3bdc3fc12b83b24b6836dcfbe1.jpg,96923399,BV1x7411Z7Q9,1584393971,2020/3/17,5:26:11,09:08,1591,2317,6770,854,19639
纯黑《COD16战区》整晚未尝一败疯狂反奶六连胜 第一胜,1080,343771,//i1.hdslb.com/bfs/archive/820446370b09511ae3d5c05fc17c6b42cba9d131.jpg,96862936,BV1J7411Z7Jf,1584371487,2020/3/16,23:11:27,10:44,1430,2663,7688,1604,20911
纯黑《梦幻开局》三秒成盒吃毒团灭疯狂整活这都能赢？！,1020,519635,//i1.hdslb.com/bfs/archive/d481b010a51ae1b6330cef2fcdedc0ecb314a6bb.jpg,95856665,BV1BE41157dw,1584043475,2020/3/13,4:4:35,12:25,2259,3487,10570,2037,26769
纯黑《精灵与萤火意志》这就是艺术品！,2181,544873,//i1.hdslb.com/bfs/archive/cd089a3dc30bd79780ba77045004e9a5ad9fc1d1.jpg,95750952,BV1KE411578f,1584016425,2020/3/12,20:33:45,21:22,4475,6557,11767,3338,29675
纯黑《使命召唤16》大逃杀150人超大战场一手试玩,3467,1259204,//i0.hdslb.com/bfs/archive/f1296bcf864310859d6a2e9679137577ff32944e.jpg,95335623,BV1iE411K7DK,1583877490,2020/3/11,5:58:10,13:11,6625,7721,16254,24779,42449
纯黑《最后生还者》绝地全收集攻略解说 合集补档,5249,1503460,//i1.hdslb.com/bfs/archive/d1b9366250162026e143de11613ed95552b31633.jpg,93176068,BV1XE411j7rA,1583150865,2020/3/2,20:7:45,615:29,49599,43064,74873,7217,70659
纯黑《小镇惊魂2》从购买到退款,1846,729593,//i2.hdslb.com/bfs/archive/16e80abe10576ea387bd6203390bdb4ec42e420e.jpg,91498557,BV1E7411T72P,1582621206,2020/2/25,17:0:6,31:31,10944,8264,18107,1250,39260
昔日怂首竟然聚众尾行女鬼？！,1550,605186,//i1.hdslb.com/bfs/archive/8bbe0ac847b279d258e5bf3d468427b3ee803b23.jpg,90020825,BV1Q7411L78F,1582099552,2020/2/19,16:5:52,49:51,10394,8764,24924,3941,53774
纯黑《港诡实录》下 放飞自我,2430,448766,//i2.hdslb.com/bfs/archive/3c0f19fb715fd7eb49797671a74eda2404422b4c.jpg,89185039,BV1t7411J7fp,1581758283,2020/2/15,17:18:3,40:39,13726,3942,11897,1367,23297
纯黑《港诡实录》上 我几乎一次也没叫,1605,565789,//i0.hdslb.com/bfs/archive/5f44394fca41c8f76ee8df278411af6de929527f.jpg,88258399,BV19741157Sn,1581425193,2020/2/11,20:46:33,14:21,7760,9166,30731,2386,40949
实锤百大UP主殴打粉丝 西装红毯黑历史VLOG,2146,978178,//i2.hdslb.com/bfs/archive/0458ccf49ac1577010c5ed04b0576ddc92d4a40e.jpg,86033518,BV1S7411s7aa,1580547643,2020/2/1,17:0:43,10:26,12706,10627,34522,3183,55785
【纯黑】《生化危机2：重制版》初见里昂篇 P9（完）,729,354477,//i0.hdslb.com/bfs/archive/6fc9eb4b1e9a3bf58e45c68bf1ba468e91da9679.jpg,85851349,BV1E7411B7nz,1580415766,2020/1/31,4:22:46,31:26,2069,1606,4313,347,14067
四级多次过不去的我跟三个老外打游戏,623,472967,//i0.hdslb.com/bfs/archive/8889885ddef34b1c0eb311305ffd1100c4987346.jpg,84992465,BV1F7411k7sv,1579949770,2020/1/25,18:56:10,11:43,2140,2486,6924,990,19365
没想到吧！,1763,633302,//i1.hdslb.com/bfs/archive/3b395e84fd9f3d3b496d4f1e0f34a2116cd7d1f6.jpg,84538133,BV177411e72F,1579687234,2020/1/22,18:0:34,06:02,7059,4728,17116,1402,35219
三怂之首与三怂之子,1182,684275,//i2.hdslb.com/bfs/archive/3616481b24dee36ebf42a283d4adb93e5a16a7bc.jpg,82989035,BV13J411p7M9,1578739417,2020/1/11,18:43:37,27:06,4202,3450,7036,2192,20517
【纯黑】《生化危机2：重制版》初见里昂篇 P8,513,359376,//i0.hdslb.com/bfs/archive/6788e9dbf34dab7cbeafe1c817f42fe53d36ef78.jpg,81429965,BV18J411h71C,1577782715,2019/12/31,16:58:35,38:54,2402,1301,3223,187,9919
【纯黑】《生化危机2：重制版》初见里昂篇 P7,474,277665,//i2.hdslb.com/bfs/archive/960e3867fba166a21dd070091613d7815a39a802.jpg,81370868,BV1gJ411h7Zo,1577750235,2019/12/31,7:57:15,37:09,2038,1180,2951,238,10394
萌新第一次玩LOL的反应,2633,764598,//i0.hdslb.com/bfs/archive/a613cb4dd7e4a68a16da3703d65d91feb5827645.jpg,81272299,BV16J411876z,1577689321,2019/12/30,15:2:1,15:16,5003,2576,6744,3169,23273
【纯黑】《甜蜜之家2》是时候展现颜艺了 P1,690,401587,//i0.hdslb.com/bfs/archive/6ece530c6b98dae2f8ad3124d61e2cd0f60e8004.jpg,80094676,BV1nJ411476k,1576923707,2019/12/21,18:21:47,22:30,4523,2693,6880,610,15566
拿去吧！恋 爱 循 环,6111,1525536,//i0.hdslb.com/bfs/archive/49d6d8330409fc2d1858c454877dcc5ec092d49f.jpg,77544767,BV1XJ411Q78z,1575100003,2019/11/30,15:46:43,01:41,6903,44185,105752,11326,113693
【纯黑】《我的森林》双人极限生存 最终日（完结）,672,610573,//i1.hdslb.com/bfs/archive/31db8175f01005b9ac4acef59432b4e1d9a6b6d7.jpg,77421822,BV1NJ411Q7KH,1575017531,2019/11/29,16:52:11,33:10,3741,2398,4389,720,15622
【纯黑】《生化危机2：重制版》初见里昂篇 P6,674,394931,//i2.hdslb.com/bfs/archive/5499a952f8890ce06f858332d0e85af1356c7634.jpg,77350635,BV1yJ411D7gM,1574952576,2019/11/28,22:49:36,26:43,2633,1488,3515,367,10746
【纯黑】《心魔》P3 我与胖子的嬉戏,747,422980,//i0.hdslb.com/bfs/archive/089f47f31e82f4f1523bcc5a510c8b51aed1b015.jpg,77266387,BV1ZJ411X71M,1574876716,2019/11/28,1:45:16,30:37,5265,2131,5433,426,13591
【纯黑】《心魔》P2 这游戏不过如此嘛,460,328643,//i2.hdslb.com/bfs/archive/83fff26dd6bc14aaf409327146e60f56e3d85fb3.jpg,74048503,BV1cE41187YY,1572524412,2019/10/31,20:20:12,30:03,4578,1760,5293,446,13167
【纯黑】《心魔》P1 还是自己更吓人,1211,674039,//i1.hdslb.com/bfs/archive/45fe10e4c32bd9d05a3daab5c16a46ced8b17e41.jpg,73146597,BV1pE411y7gg,1571822997,2019/10/23,17:29:57,20:03,9113,5201,9583,2089,21038
【纯黑】《生化危机2：重制版》初见里昂篇 P5,909,443683,//i0.hdslb.com/bfs/archive/4913038f5384fd517519c42c306f136f2deccdc1.jpg,72038135,BV1HE411r79j,1571677552,2019/10/22,1:5:52,27:31,2476,1895,4576,403,12426
【纯黑】《森林》两个沙雕的日常 DAY67-104,1287,414392,//i0.hdslb.com/bfs/archive/8cf0ad6b36f3bcf476cfb142f6a947cd7a984433.jpg,71734398,BV18E411k7aA,1571473297,2019/10/19,16:21:37,20:02,2945,2169,4667,759,14348
【纯黑】我不做大哥很多年了…,2770,1051045,//i1.hdslb.com/bfs/archive/364d87df61f3d2f252a8876917faeb5fab73098f.jpg,71208563,BV1RE411d7T5,1571048350,2019/10/14,18:19:10,06:17,4278,7537,23400,1706,40696
【纯黑】《银链》吓尿向直播录像 下,1076,438013,//i0.hdslb.com/bfs/archive/c815b42a9bc67a8b59454292782b00591ed6d2a8.jpg,69505680,BV1vE411X7WR,1569843983,2019/9/30,19:46:23,45:08,11466,3378,9791,1449,17044
【纯黑】《甜蜜之家》这大概是你看过的最恐怖的版本 上,1846,709446,//i1.hdslb.com/bfs/archive/7a491c309599a92bb035045314e7c3d1bb4e3f33.jpg,68800282,BV1vJ411M733,1569265131,2019/9/24,2:58:51,34:59,13301,6340,12623,3614,22748
【纯黑】《银链》吓尿向直播录像 上,3098,802675,//i0.hdslb.com/bfs/archive/d3b91d9b7ac4d84678d29d57a08c46d247e475e5.jpg,68224147,BV13J41137hM,1568840861,2019/9/19,5:7:41,38:13,15621,7395,18721,2411,28840
【纯黑】《DARQ》一款精致的解谜游戏 上,3074,433781,//i1.hdslb.com/bfs/archive/ad4e5207afc2c3f8175ba76c1fac186423ecb273.jpg,66808349,BV1U4411y79g,1567761031,2019/9/6,17:10:31,39:53,5344,4788,13086,1209,21801
【纯黑】《层层恐惧2》尖叫录播 P1,2909,829965,//i2.hdslb.com/bfs/archive/041ba46262b544cb2e57b7138954f96c14981fe7.jpg,55352965,BV1P4411P7B1,1560326207,2019/6/12,15:56:47,35:41,11677,5396,14109,1163,22184
纯黑家今天的晚饭,4897,1592330,//i2.hdslb.com/bfs/archive/9d2b903df421ef0d2b62f74404d1eaff8760f4e7.jpg,55190023,BV1o4411N7ZM,1560169904,2019/6/10,20:31:44,03:33,13840,18401,49276,6780,66330
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第二十期（完）,3401,1143995,//i2.hdslb.com/bfs/archive/173d17ab2e1a67c3d2e27711b6aba46191e18a71.jpg,51637779,BV1R4411i72g,1557138183,2019/5/6,18:23:3,26:14,12606,11584,40712,1189,42299
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第十九期,1736,898779,//i1.hdslb.com/bfs/archive/7fe8f99287daf7fd480fa331fa2749d095e7f7f0.jpg,51421590,BV1c4411i7F7,1556958014,2019/5/4,16:20:14,06:07,4176,6396,18188,731,25761
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第十八期,1227,797220,//i2.hdslb.com/bfs/archive/2ab7df76fe5f68f5a7bde05561eae6c4ab2257a1.jpg,51274846,BV1c4411478a,1556862167,2019/5/3,13:42:47,15:02,5178,6304,18741,406,25736
【纯黑】《我的森林》双人极限生存 DAY52-66,682,435416,//i0.hdslb.com/bfs/archive/3faccdc79d80b539f99d1e4623c1a5d9571885d0.jpg,51064569,BV124411t77b,1556710702,2019/5/1,19:38:22,33:54,2961,1723,4248,331,11758
纯黑的芙蓉街美食之旅,3592,906560,//i1.hdslb.com/bfs/archive/8ea89a458ca0adcc9f7e5cb25b5b5ed7eccde517.jpg,50793132,BV1N441187TN,1556515800,2019/4/29,13:30:0,02:19,8883,6758,22286,1536,33578
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第十七期,1384,884632,//i0.hdslb.com/bfs/archive/3b449f70415e242319579a1e41e90253ac30cc32.jpg,50629326,BV154411b7pe,1556350805,2019/4/27,15:40:5,10:21,5355,6509,18861,477,26316
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第十六期,962,719007,//i2.hdslb.com/bfs/archive/ca422a891f5e1304cae8d6e7743df95bdc820508.jpg,50521296,BV1G4411h7fe,1556269237,2019/4/26,17:0:37,11:05,4174,6214,18173,469,23618
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第十五期,1491,728584,//i2.hdslb.com/bfs/archive/5e171529040d57fcf1c90e5f1248f4f8121a78f2.jpg,50327812,BV1zb411G7yk,1556096017,2019/4/24,16:53:37,10:52,3225,6037,16929,367,21396
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第十四期,1265,733377,//i1.hdslb.com/bfs/archive/a89ca4c25ae8667407cb25304ef67126bb54abbc.jpg,50143992,BV1Xb41137kR,1555920360,2019/4/22,16:6:0,12:44,3448,6655,19865,401,24938
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第十三期,1468,805141,//i1.hdslb.com/bfs/archive/c82759aa5c6d554871e9cff088832a7d99839391.jpg,49906079,BV1nb411V7Xh,1555745912,2019/4/20,15:38:32,06:49,4461,6923,19424,604,25480
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第十二期,2728,845829,//i2.hdslb.com/bfs/archive/5052a686cc18c5167d205073443a44c9cda1feaf.jpg,49662558,BV1ib41157sf,1555526435,2019/4/18,2:40:35,18:35,7158,9400,33982,665,34122
【纯黑】《森林》双人极限生存 DAY42-52,1189,384088,//i2.hdslb.com/bfs/archive/88c5fca71ed50a56d7f6db7e3d364683aea9ac3e.jpg,49525886,BV12b411j7F7,1555417790,2019/4/16,20:29:50,36:28,2819,1928,5321,376,12220
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第十一期,2154,997394,//i2.hdslb.com/bfs/archive/94da64ff6e3c2f2f159a3558ad36b3b607a0b269.jpg,48810075,BV1Yb411T7uh,1554809160,2019/4/9,19:26:0,15:02,4709,9035,28780,637,31370
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第十期,2052,974074,//i2.hdslb.com/bfs/archive/27ea079c57526f65f325ae1072a3c37075c69d94.jpg,48483936,BV15b41137Eo,1554544662,2019/4/6,17:57:42,18:28,5392,9620,32587,592,33850
【纯黑】《生化危机2：重制版》初见里昂篇 P4,1167,429044,//i0.hdslb.com/bfs/archive/85f04b173ca235b55bc2c5038ddd212a0e8b0a4f.jpg,48185540,BV1gb411W7qo,1554294576,2019/4/3,20:29:36,31:04,2958,1928,5836,258,12944
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第九期,1861,1024164,//i1.hdslb.com/bfs/archive/d28498645ede7f858d024b92232f211f86c7c2d0.jpg,47888177,BV18b411s7JM,1554031107,2019/3/31,19:18:27,20:02,4584,7953,24340,531,28540
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第八期,2388,1045426,//i0.hdslb.com/bfs/archive/3f1ce020a7a02e57d9ab3196414014706b6f509a.jpg,47579009,BV1sb411x75z,1553768086,2019/3/28,18:14:46,20:02,6505,9041,30402,681,32464
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第七期,2049,1154352,//i0.hdslb.com/bfs/archive/11547c3b159fdf21d7fe080f0c2bfc1a35b4007c.jpg,47306249,BV1Cb41147EK,1553501956,2019/3/25,16:19:16,15:02,5326,19615,72755,947,56820
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第六期,2570,1057764,//i1.hdslb.com/bfs/archive/0adffccc362f3f98b13a103c46c577cd86588313.jpg,46943292,BV12b411j7qy,1553183546,2019/3/21,23:52:26,07:16,3812,9137,31736,818,33332
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第五期,1918,1239026,//i2.hdslb.com/bfs/archive/e77be5dc5ce2ac1fb0fdd38b26e9572b8bfc2a9f.jpg,46753669,BV1hb411E7LS,1552998371,2019/3/19,20:26:11,16:25,4846,10130,33983,936,35148
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第四期,2431,1335200,//i0.hdslb.com/bfs/archive/fde6697f08bbff84a22750ba1166c8db2616e55c.jpg,46456052,BV1zb411J7pi,1552736027,2019/3/16,19:33:47,16:05,7012,12373,40658,1517,41149
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第三期,3189,1461928,//i2.hdslb.com/bfs/archive/4956b0f4e0d7d333086081ea4e8ded8e61992b97.jpg,46177693,BV1Nb411H7Lq,1552478543,2019/3/13,20:2:23,15:02,9762,13851,47703,2199,45160
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第二期,3636,1803356,//i0.hdslb.com/bfs/archive/64ee59fbb2885eb4f8f692ffb902882bf36d385e.jpg,46006306,BV16b411e78A,1552306619,2019/3/11,20:16:59,23:50,11819,18411,61194,3417,55465
【纯黑】《鬼泣5》一周目无伤S评价攻略解说 第一期,7436,3171414,//i2.hdslb.com/bfs/archive/3f31053d953a3def5b4e78e6b275eafee3c48a5c.jpg,45649635,BV18b411v7ps,1552014540,2019/3/8,11:9:0,27:08,19681,41377,118289,16439,97659
【纯黑】《生化危机2：重制版》初见里昂篇 P3,1664,458658,//i1.hdslb.com/bfs/archive/af632c7d9f8e383237858939e2f716137b120af2.jpg,43773538,BV1Gb411m7Sf,1550318378,2019/2/16,19:59:38,21:05,3360,2102,6287,336,11544
【纯黑】《生化危机2：重制版》初见里昂篇 P2,931,365399,//i1.hdslb.com/bfs/archive/5798592ba27e3bfd446188d8041ebba59b2fe44a.jpg,43634605,BV18b411278M,1550217943,2019/2/15,16:5:43,21:30,3811,2416,7402,295,12559
【纯黑】《平原》双人极限生存 DAY39-41,1266,464297,//i2.hdslb.com/bfs/archive/3f04cdb352ece7500022ce39860d5676f82a45e4.jpg,43417643,BV1jb411U78K,1550046374,2019/2/13,16:26:14,22:20,3240,2024,5499,329,12097
【纯黑】《生化危机2：重制版》初见里昂篇 P1,2961,903019,//i0.hdslb.com/bfs/archive/5ad819e3975a83954200abe51eef7f2a198b9af1.jpg,42832783,BV19b411z7QF,1549474400,2019/2/7,1:33:20,42:44,13592,7431,21393,1789,28855
【纯黑】《Vlog一样的东西》迅猛式解说？,2559,734340,//i0.hdslb.com/bfs/archive/f5a33315018a799b22874bf27e7927acb0cb61be.jpg,42590139,BV1ub411r7Fb,1549228152,2019/2/4,5:9:12,03:07,2903,6184,21637,1504,29539
【纯黑】《森林》双人极限生存 DAY37-38,1395,495693,//i1.hdslb.com/bfs/archive/783518d27f15f9d5b8e6c5a63bbdf216b712af79.jpg,40550542,BV15t411W7P2,1547283034,2019/1/12,16:50:34,34:50,4048,1890,5656,352,10635
【纯黑】《森林》双人极限生存 DAY35-37,702,334244,//i2.hdslb.com/bfs/archive/df8d64d401fb8623c86be72fdc7e8caacd2d3532.jpg,40240473,BV1bt411s7RY,1546942838,2019/1/8,18:20:38,21:55,2559,1727,5223,231,9242
【纯黑】《森林》双人极限生存 DAY34-35,718,390894,//i1.hdslb.com/bfs/archive/ec28a70280dbd150cea88aa21d4305880d96b108.jpg,39998732,BV12t411x7GX,1546692789,2019/1/5,20:53:9,22:53,2620,1973,6295,285,11093
【纯黑】《森林》双人极限生存 DAY33-34,697,351111,//i2.hdslb.com/bfs/archive/a2013d13839fec11d2830d0f3c24ba1931894c48.jpg,39744585,BV19t411B79w,1546423922,2019/1/2,18:12:2,30:55,3626,1767,5361,295,9785
【纯黑】《森林》双人极限生存 DAY31-33,888,454455,//i0.hdslb.com/bfs/archive/a9bfa2e2473687ad88da02a5d3be395e057fd6fa.jpg,39519461,BV1it41167bQ,1546253004,2018/12/31,18:43:24,33:51,5524,2105,6097,349,11548
【纯黑】《森林》双人极限生存 DAY18-30,688,500518,//i1.hdslb.com/bfs/archive/8569f8c0044c02bc74fe24ccb95cc07d560f1240.jpg,39215530,BV1et411r79H,1545983671,2018/12/28,15:54:31,25:18,3397,2206,5693,423,10409
【纯黑】《森林》双人极限生存 DAY15-18,796,558550,//i1.hdslb.com/bfs/archive/25534ac95d70c3574c2932c745b100e63aa64542.jpg,38885696,BV1Yt411k7ho,1545622200,2018/12/24,11:30:0,29:05,5192,2549,7244,651,11579
【纯黑】《森林》双人极限生存 DAY11-15,1220,1028850,//i0.hdslb.com/bfs/archive/7bae4e68e18f40d15f19db9f6790cb5afb7dbf4e.jpg,38558934,BV1Ut411a7Mx,1545279309,2018/12/20,12:15:9,20:04,4682,2964,8011,1027,12978
【纯黑】《森林》双人极限生存 DAY8-11,719,682168,//i2.hdslb.com/bfs/archive/e96840b2ba174be85bab7643c3a20041859e2a4d.jpg,38445492,BV1Kt411v7Xu,1545123701,2018/12/18,17:1:41,28:36,5133,2600,7200,599,11694
【纯黑】《森林》双人极限生存 DAY6-8,1149,680206,//i2.hdslb.com/bfs/archive/50694d42466dbfa952dcd17eb063f12d0177f735.jpg,38208568,BV1et411i71a,1544863688,2018/12/15,16:48:8,42:32,7191,3240,9898,888,14535
【纯黑】《森林》双人极限生存 DAY3-6,995,725084,//i2.hdslb.com/bfs/archive/d25d40f4878f0f3e2d44787e9e2b88dbb212736a.jpg,37987606,BV1Tt411B7d8,1544597862,2018/12/12,14:57:42,24:06,5344,3207,8459,1069,13602
【纯黑】《森林》双人极限生存 DAY1-2,3238,1526008,//i1.hdslb.com/bfs/archive/4e62dd588b29a86fbf9a5fa54661a400293a8090.jpg,37703372,BV1Rt411S7B7,1544264331,2018/12/8,18:18:51,20:05,9891,7617,15869,12028,25595
【纯黑】《荒野大镖客：救赎2》全金你女马个头啊 第六期,2825,554427,//i1.hdslb.com/bfs/archive/c6689279b8dd882963d19216c611d4fb1acf3b68.jpg,36564666,BV1Nt411y7gc,1542965436,2018/11/23,17:30:36,22:56,2471,3048,11501,357,12500
【纯黑】《荒野大镖客：救赎2》全金牌解说 第五期,1046,560597,//i0.hdslb.com/bfs/archive/d27f3ea04e8a33527611e6d6cb25a900c06f4f0b.jpg,36195410,BV1Xt411y77t,1542476019,2018/11/18,1:33:39,35:40,4233,3510,12834,486,13852
